date,open,high,low,close,volume
2024-05-07,49.87,50.52,49.32,49.92,1048631
2024-05-08,49.82,50.46,49.26,49.86,1036051
2024-05-09,49.81,50.40,49.20,49.80,990326
2024-05-10,49.79,50.34,49.14,49.74,953494
2024-05-11,49.73,50.29,49.09,49.69,959419
2024-05-12,49.64,50.24,49.04,49.64,1002654
2024-05-13,49.56,50.20,49.00,49.60,1043448
2024-05-14,49.52,50.17,48.97,49.57,1044296
2024-05-15,49.54,50.14,48.94,49.54,1004418
2024-05-16,49.56,50.12,48.92,49.52,960478
2024-05-17,49.55,50.11,48.91,49.51,952874
2024-05-18,49.51,50.10,48.90,49.50,988597
2024-05-19,49.47,50.10,48.90,49.50,1034804
2024-05-20,49.46,50.11,48.91,49.51,1049011
2024-05-21,49.51,50.13,48.93,49.53,1018158
2024-05-22,49.58,50.15,48.95,49.55,970610
2024-05-23,49.64,50.19,48.99,49.59,950082
2024-05-24,49.65,50.22,49.02,49.62,975448
2024-05-25,49.65,50.27,49.07,49.67,1023387
2024-05-26,49.67,50.32,49.12,49.72,1049823
2024-05-27,49.74,50.37,49.17,49.77,1030452
2024-05-28,49.85,50.43,49.23,49.83,983083
2024-05-29,49.94,50.49,49.29,49.89,951267
2024-05-30,49.99,50.55,49.35,49.95,964256
2024-05-31,50.00,50.61,49.41,50.01,1010107
2024-06-01,50.03,50.67,49.47,50.07,1046666
2024-06-02,50.10,50.74,49.54,50.14,1040320
2024-06-03,50.20,50.79,49.59,50.19,996903
2024-06-04,50.29,50.85,49.65,50.25,956334
2024-06-05,50.35,50.90,49.70,50.30,955910
2024-06-06,50.35,50.95,49.75,50.35,996022
2024-06-07,50.35,50.99,49.79,50.39,1039791
2024-06-08,50.38,51.03,49.83,50.43,1046975
2024-06-09,50.45,51.06,49.86,50.46,1010971
2024-06-10,50.51,51.08,49.88,50.48,964879
2024-06-11,50.54,51.09,49.89,50.49,951077
2024-06-12,50.52,51.10,49.90,50.50,982254
2024-06-13,50.47,51.10,49.90,50.50,1029746
2024-06-14,50.44,51.09,49.89,50.49,1049889
2024-06-15,50.45,51.07,49.87,50.47,1024164
2024-06-16,50.47,51.05,49.85,50.45,976222
2024-06-17,50.47,51.02,49.82,50.42,950141
2024-06-18,50.41,50.98,49.78,50.38,969900
2024-06-19,50.32,50.94,49.74,50.34,1017332
2024-06-20,50.24,50.89,49.69,50.29,1048829
2024-06-21,50.20,50.84,49.64,50.24,1035432
2024-06-22,50.19,50.78,49.58,50.18,989459
2024-06-23,50.17,50.72,49.52,50.12,953176
2024-06-24,50.10,50.66,49.46,50.06,959943
2024-06-25,49.99,50.60,49.40,50.00,1003537
2024-06-26,49.89,50.53,49.33,49.93,1043879
2024-06-27,49.83,50.47,49.27,49.87,1043878
2024-06-28,49.81,50.41,49.21,49.81,1003536
2024-06-29,49.80,50.36,49.16,49.76,959942
2024-06-30,49.75,50.30,49.10,49.70,953177
2024-07-01,49.67,50.26,49.06,49.66,989460
2024-07-02,49.58,50.21,49.01,49.61,1035434
2024-07-03,49.53,50.18,48.98,49.58,1048829
2024-07-04,49.53,50.15,48.95,49.55,1017331
2024-07-05,49.55,50.12,48.92,49.52,969898
2024-07-06,49.56,50.11,48.91,49.51,950141
2024-07-07,49.52,50.10,48.90,49.50,976223
2024-07-08,49.48,50.10,48.90,49.50,1024165
2024-07-09,49.46,50.11,48.91,49.51,1049889
2024-07-10,49.49,50.12,48.92,49.52,1029745
2024-07-11,49.56,50.15,48.95,49.55,982253
2024-07-12,49.63,50.18,48.98,49.58,951077
2024-07-13,49.65,50.21,49.01,49.61,964880
2024-07-14,49.65,50.26,49.06,49.66,1010972
2024-07-15,49.66,50.30,49.10,49.70,1046976
2024-07-16,49.72,50.36,49.16,49.76,1039790
2024-07-17,49.82,50.41,49.21,49.81,996021
2024-07-18,49.92,50.47,49.27,49.87,955910
2024-07-19,49.98,50.53,49.33,49.93,956335
2024-07-20,50.00,50.60,49.40,50.00,996905
2024-07-21,50.02,50.66,49.46,50.06,1040320
2024-07-22,50.07,50.72,49.52,50.12,1046665
2024-07-23,50.17,50.78,49.58,50.18,1010106
2024-07-24,50.27,50.84,49.64,50.24,964255
2024-07-25,50.34,50.89,49.69,50.29,951267
2024-07-26,50.35,50.94,49.74,50.34,983084
2024-07-27,50.35,50.98,49.78,50.38,1030453
2024-07-28,50.37,51.02,49.82,50.42,1049823
2024-07-29,50.43,51.05,49.85,50.45,1023385
2024-07-30,50.50,51.07,49.87,50.47,975447
2024-07-31,50.54,51.09,49.89,50.49,950082
2024-08-01,50.53,51.10,49.90,50.50,970611
2024-08-02,50.48,51.10,49.90,50.50,1018159
2024-08-03,50.44,51.09,49.89,50.49,1049012
2024-08-04,50.44,51.08,49.88,50.48,1034802
2024-08-05,50.47,51.06,49.86,50.46,988595
2024-08-06,50.47,51.03,49.83,50.43,952873
2024-08-07,50.43,50.99,49.79,50.39,960479
2024-08-08,50.35,50.95,49.75,50.35,1004419
2024-08-09,50.26,50.90,49.70,50.30,1044296
2024-08-10,50.21,50.85,49.65,50.25,1043447
2024-08-11,50.19,50.79,49.59,50.19,1002652
2024-08-12,50.18,50.74,49.54,50.14,959418
2024-08-13,50.12,50.67,49.47,50.07,953495
2024-08-14,50.02,50.61,49.41,50.01,990327
2024-08-15,49.91,50.55,49.35,49.95,1036052
2024-08-16,49.84,50.49,49.29,49.89,1048631
2024-08-17,49.81,50.43,49.23,49.83,1016498
2024-08-18,49.80,50.37,49.17,49.77,969196
2024-08-19,49.77,50.32,49.12,49.72,950215
2024-08-20,49.69,50.27,49.07,49.67,977006
2024-08-21,49.60,50.22,49.02,49.62,1024936
2024-08-22,49.54,50.19,48.99,49.59,1049940
2024-08-23,49.53,50.15,48.95,49.55,1029029
2024-08-24,49.55,50.13,48.93,49.53,981428
2024-08-25,49.56,50.11,48.91,49.51,950902
2024-08-26,49.54,50.10,48.90,49.50,965516
2024-08-27,49.49,50.10,48.90,49.50,1011834
2024-08-28,49.46,50.11,48.91,49.51,1047272
2024-08-29,49.48,50.12,48.92,49.52,1039248
2024-08-30,49.55,50.14,48.94,49.54,995139
2024-08-31,49.61,50.17,48.97,49.57,955499
2024-09-01,49.65,50.20,49.00,49.60,956773
2024-09-02,49.65,50.24,49.04,49.64,997789
2024-09-03,49.65,50.29,49.09,49.69,1040837
2024-09-04,49.70,50.34,49.14,49.74,1046340
2024-09-05,49.79,50.40,49.20,49.80,1009237
2024-09-06,49.89,50.46,49.26,49.86,963641
2024-09-07,48.70,49.50,48.30,49.40,3598684
2024-09-08,48.94,49.74,48.54,49.64,3566133
2024-09-09,49.23,50.03,48.83,49.93,3493276
2024-09-10,49.54,50.34,49.14,50.24,3388133
2024-09-11,49.90,50.70,49.50,50.60,3262279
2024-09-12,50.31,51.11,49.91,51.01,3129569
2024-09-13,50.75,51.55,50.35,51.45,3004613
2024-09-14,51.23,52.03,50.83,51.93,2901166
2024-09-15,51.75,52.55,51.35,52.45,2830616
2024-09-16,52.31,53.11,51.91,53.01,2800730
2024-09-17,52.89,53.69,52.49,53.59,2814799
2024-09-18,53.50,54.30,53.10,54.20,2871272
2024-09-19,54.13,54.93,53.73,54.83,2963934
2024-09-20,54.78,55.58,54.38,55.48,3082584
2024-09-21,55.43,56.23,55.03,56.13,3214159
2024-09-22,56.07,56.87,55.67,56.77,3344175
2024-09-23,56.72,57.52,56.32,57.42,3458320
2024-09-24,57.34,58.14,56.94,58.04,3544027
2024-09-25,57.95,58.75,57.55,58.65,3591862
2024-09-26,58.53,59.33,58.13,59.23,3596558
2024-09-27,59.08,59.88,58.68,59.78,3557598
2024-09-28,59.59,60.39,59.19,60.29,3479272
2024-09-29,60.06,60.86,59.66,60.76,3370202
2024-09-30,60.50,61.30,60.10,61.20,3242395
2024-10-01,60.89,61.69,60.49,61.59,3109920
2024-10-02,61.24,62.04,60.84,61.94,2987362
2024-10-03,61.55,62.35,61.15,62.25,2888213
2024-10-04,61.83,62.63,61.43,62.53,2823387
2024-10-05,62.07,62.87,61.67,62.77,2800021
2024-10-06,62.28,63.08,61.88,62.98,2820687
2024-10-07,62.46,63.26,62.06,63.16,2883110
2024-10-08,62.63,63.43,62.23,63.33,2980418
2024-10-09,62.79,63.59,62.39,63.49,3101899
2024-10-10,62.94,63.74,62.54,63.64,3234179
2024-10-11,63.09,63.89,62.69,63.79,3362697
2024-10-12,63.25,64.05,62.85,63.95,3473304
2024-10-13,63.43,64.23,63.03,64.13,3553824
2024-10-14,63.62,64.42,63.22,64.32,3595393
2024-10-15,63.85,64.65,63.45,64.55,3593435
2024-10-16,64.10,64.90,63.70,64.80,3548164
2024-10-17,64.40,65.20,64.00,65.10,3464566
2024-10-18,64.73,65.53,64.33,65.43,3351843
2024-10-19,65.10,65.90,64.70,65.80,3222403
2024-10-20,65.51,66.31,65.11,66.21,3090498
2024-10-21,65.97,66.77,65.57,66.67,2970647
2024-10-22,66.46,67.26,66.06,67.16,2876044
2024-10-23,67.00,67.80,66.60,67.70,2817105
2024-10-24,67.56,68.36,67.16,68.26,2800317
2024-10-25,68.15,68.95,67.75,68.85,2827528
2024-10-26,68.77,69.57,68.37,69.47,2895744
2024-10-27,69.41,70.21,69.01,70.11,2997453
2024-10-28,70.05,70.85,69.65,70.75,3121460
2024-10-29,70.70,71.50,70.30,71.40,3254114
2024-10-30,71.35,72.15,70.95,72.05,3380810
2024-10-31,71.99,72.79,71.59,72.69,3487601
2024-11-01,72.61,73.41,72.21,73.31,3562732
2024-11-02,73.21,74.01,72.81,73.91,3597930
2024-11-03,73.78,74.58,73.38,74.48,3589322
2024-11-04,74.31,75.11,73.91,75.01,3537855
2024-11-05,74.82,75.62,74.42,75.52,3449195
2024-11-06,75.28,76.08,74.88,75.98,3333102
2024-11-07,75.70,76.50,75.30,76.40,3202356
2024-11-08,76.08,76.88,75.68,76.78,3071351
2024-11-09,76.42,77.22,76.02,77.12,2954508
2024-11-10,76.72,77.52,76.32,77.42,2864690
2024-11-11,76.98,77.78,76.58,77.68,2811785
2024-11-12,77.21,78.01,76.81,77.91,2801618
2024-11-13,77.41,78.21,77.01,78.11,2835306
2024-11-14,77.59,78.39,77.19,78.29,2909142
2024-11-15,77.76,78.56,77.36,78.46,3014998
2024-11-16,77.91,78.71,77.51,78.61,3141220
2024-11-17,78.06,78.86,77.66,78.76,3273912
2024-11-18,78.21,79.01,77.81,78.91,3398468
2024-11-19,78.38,79.18,77.98,79.08,3501175
2024-11-20,78.56,79.36,78.16,79.26,3570727
2024-11-21,78.77,79.57,78.37,79.47,3599467
2024-11-22,79.00,79.80,78.60,79.70,3584231
2024-11-23,79.27,80.07,78.87,79.97,3526697
2024-11-24,79.57,80.37,79.17,80.27,3433197
2024-11-25,79.92,80.72,79.52,80.62,3314026
2024-11-26,80.30,81.10,79.90,81.00,3182302
2024-11-27,80.73,81.53,80.33,81.43,3052527
2024-11-28,81.19,81.99,80.79,81.89,2938986
2024-11-29,81.70,82.50,81.30,82.40,2854179
2024-11-30,82.24,83.04,81.84,82.94,2807442
2024-12-01,82.82,83.62,82.42,83.52,2803920
2024-12-02,83.42,84.22,83.02,84.12,2844001
2024-12-03,84.04,84.84,83.64,84.74,2923273
2024-12-04,84.68,85.48,84.28,85.38,3033008
2024-12-05,85.33,86.13,84.93,86.03,3161127
2024-12-06,85.98,86.78,85.58,86.68,3293525
2024-12-07,86.62,87.42,86.22,87.32,3415627
2024-12-08,87.25,88.05,86.85,87.95,3513992
2024-12-09,87.87,88.67,87.47,88.57,3577790
2024-12-10,88.46,89.26,88.06,89.16,3599999
2024-12-11,89.02,89.82,88.62,89.72,3578174
2024-12-12,89.55,90.35,89.15,90.25,3514716
2024-12-13,90.04,90.84,89.64,90.74,3416613
2024-12-14,90.49,91.29,90.09,91.19,3294664
2024-12-15,90.90,91.70,90.50,91.60,3162294
2024-12-16,91.27,92.07,90.87,91.97,3034074
2024-12-17,91.59,92.39,91.19,92.29,2924120
2024-12-18,91.88,92.68,91.48,92.58,2844537
2024-12-19,92.13,92.93,91.73,92.83,2804086
2024-12-20,92.36,93.16,91.96,93.06,2807219
2024-12-21,92.55,93.35,92.15,93.25,2853591
2024-12-22,92.72,93.52,92.32,93.42,2938099
2024-12-23,92.88,93.68,92.48,93.58,3051438
2024-12-24,93.04,93.84,92.64,93.74,3181132
2024-12-25,93.19,93.99,92.79,93.89,3312902
2024-12-26,93.34,94.14,92.94,94.04,3432244
2024-12-27,93.51,94.31,93.11,94.21,3526019
2024-12-28,93.70,94.50,93.30,94.40,3583903
2024-12-29,93.91,94.71,93.51,94.61,3599526
2024-12-30,94.16,94.96,93.76,94.86,3571165
2024-12-31,94.44,95.24,94.04,95.14,3501945
2025-01-01,94.75,95.55,94.35,95.45,3399485
2025-01-02,95.11,95.91,94.71,95.81,3275064
2025-01-03,95.50,96.30,95.10,96.20,3142379
2025-01-04,95.94,96.74,95.54,96.64,3016038
2025-01-05,96.42,97.22,96.02,97.12,2909948
2025-01-06,96.94,97.74,96.54,97.64,2835789
2025-01-07,97.49,98.29,97.09,98.19,2801725
2025-01-08,98.07,98.87,97.67,98.77,2811505
2025-01-09,98.68,99.48,98.28,99.38,2864052
2025-01-10,99.31,100.11,98.91,100.01,2953583
2025-01-11,99.95,100.75,99.55,100.65,3070241
2025-01-12,100.60,101.40,100.20,101.30,3201184
2025-01-13,101.25,102.05,100.85,101.95,3331996
2025-01-14,101.89,102.69,101.49,102.59,3448277
2025-01-15,102.52,103.32,102.12,103.22,3537226
2025-01-16,103.13,103.93,102.73,103.83,3589052
2025-01-17,103.71,104.51,103.31,104.41,3598048
2025-01-18,104.26,105.06,103.86,104.96,3563224
2025-01-19,104.78,105.58,104.38,105.48,3488415
2025-01-20,105.26,106.06,104.86,105.96,3381855
2025-01-21,105.70,106.50,105.30,106.40,3255275
2025-01-22,106.09,106.89,105.69,106.79,3122610
2025-01-23,106.45,107.25,106.05,107.15,2998465
2025-01-24,106.76,107.56,106.36,107.46,2896506
2025-01-25,107.04,107.84,106.64,107.74,2827957
2025-01-26,107.28,108.08,106.88,107.98,2800365
2025-01-27,107.50,108.30,107.10,108.20,2816767
2025-01-28,107.68,108.48,107.28,108.38,2875358
2025-01-29,107.85,108.65,107.45,108.55,2969687
2025-01-30,108.01,108.81,107.61,108.71,3089371
2025-01-31,108.16,108.96,107.76,108.86,3221233
2025-02-01,108.31,109.11,107.91,109.01,3350758
2025-02-02,108.47,109.27,108.07,109.17,3463686
2025-02-03,108.65,109.45,108.25,109.35,3547586
2025-02-04,108.84,109.64,108.44,109.54,3593221
2025-02-05,109.06,109.86,108.66,109.76,3595569
2025-02-06,109.32,110.12,108.92,110.02,3554369
2025-02-07,109.61,110.41,109.21,110.31,3474159
2025-02-08,109.93,110.73,109.53,110.63,3363767
2025-02-09,110.30,111.10,109.90,111.00,3235347
2025-02-10,110.71,111.51,110.31,111.41,3103035
2025-02-11,111.16,111.96,110.76,111.86,2981398
2025-02-12,111.65,112.45,111.25,112.35,2883826
2025-02-13,112.18,112.98,111.78,112.88,2821060
2025-02-14,112.74,113.54,112.34,113.44,2800010
2025-02-15,113.33,114.13,112.93,114.03,2822994
2025-02-16,113.95,114.75,113.55,114.65,2887480
2025-02-17,114.58,115.38,114.18,115.28,2986371
2025-02-18,115.23,116.03,114.83,115.93,3108779
2025-02-19,115.88,116.68,115.48,116.58,3241229
2025-02-20,116.52,117.32,116.12,117.22,3369140
2025-02-21,117.16,117.96,116.76,117.86,3478432
2025-02-22,117.79,118.59,117.39,118.49,3557071
2025-02-23,118.39,119.19,117.99,119.09,3596403
2025-02-24,118.96,119.76,118.56,119.66,3592095
2025-02-25,119.50,120.30,119.10,120.20,3544624
2025-02-26,120.01,120.81,119.61,120.71,3459214
2025-02-27,120.47,121.27,120.07,121.17,3345268
2025-02-28,120.90,121.70,120.50,121.60,3215330
2025-03-01,121.28,122.08,120.88,121.98,3083705
2025-03-02,121.63,122.43,121.23,122.33,2964881
2025-03-03,121.93,122.73,121.53,122.63,2871942
2025-03-04,122.20,123.00,121.80,122.90,2815116
2025-03-05,122.43,123.23,122.03,123.13,2800661
2025-03-06,121.80,122.60,121.40,122.50,6294073
2025-03-07,123.60,124.40,123.20,124.30,6286520
2025-03-08,125.40,126.20,125.00,126.10,6208817
2025-03-09,127.20,128.00,126.80,127.90,6079988
2025-03-10,129.00,129.80,128.60,129.70,5931575
2025-03-11,130.80,131.60,130.40,131.50,5799915
2025-03-12,132.60,133.40,132.20,133.30,5717242
2025-03-13,134.40,135.20,134.00,135.10,5703798
2025-03-14,136.20,137.00,135.80,136.90,5762875
2025-03-15,138.00,138.80,137.60,138.70,5880008
2025-03-16,139.80,140.60,139.40,140.50,6026519
2025-03-17,141.60,142.40,141.20,142.30,6166537
2025-03-18,143.40,144.20,143.00,144.10,6265781
2025-03-19,145.20,146.00,144.80,145.90,6299952
2025-03-20,147.00,147.80,146.60,147.70,6260685
2025-03-21,148.80,149.60,148.40,149.50,6157592
2025-03-22,150.60,151.40,150.20,151.30,6015916
2025-03-23,152.40,153.20,152.00,153.10,5870342
2025-03-24,154.20,155.00,153.80,154.90,5756513
2025-03-25,156.00,156.80,155.60,156.70,5702298
2025-03-26,157.80,158.60,157.40,158.50,5720971
2025-03-27,159.60,160.40,159.20,160.30,5807960
2025-03-28,161.40,162.20,161.00,162.10,5941966
2025-03-29,163.20,164.00,162.80,163.90,6090182
2025-03-30,165.00,165.80,164.60,165.70,6216317
2025-03-31,166.80,167.60,166.40,167.50,6289490
2025-04-01,168.60,169.40,168.20,169.30,6291786
2025-04-02,170.40,171.20,170.00,171.10,6222643
2025-04-03,172.20,173.00,171.80,172.90,6098988
2025-04-04,174.00,174.80,173.60,174.70,5951098
2025-04-05,175.80,176.60,175.40,176.50,5815180
2025-04-06,177.60,178.40,177.20,178.30,5724513
2025-04-07,179.40,180.20,179.00,180.10,5701294
2025-04-08,181.20,182.00,180.80,181.90,5751209
2025-04-09,183.00,183.80,182.60,183.70,5862036
2025-04-10,184.80,185.60,184.40,185.50,6006642
2025-04-11,186.60,187.40,186.20,187.30,6149621
2025-04-12,188.40,189.20,188.00,189.10,6255968
2025-04-13,190.20,191.00,189.80,190.90,6299645
2025-04-14,192.00,192.80,191.60,192.70,6269958
2025-04-15,193.83,194.23,193.03,193.13,5174175
2025-04-16,193.03,193.43,192.23,192.33,5035749
2025-04-17,192.23,192.63,191.43,191.53,4888570
2025-04-18,191.42,191.82,190.62,190.72,4768673
2025-04-19,190.59,190.99,189.79,189.89,4705412
2025-04-20,189.72,190.12,188.92,189.02,4714277
2025-04-21,188.82,189.22,188.02,188.12,4793097
2025-04-22,187.87,188.27,187.07,187.17,4922573
2025-04-23,186.86,187.26,186.06,186.16,5071007
2025-04-24,185.80,186.20,185.00,185.10,5202055
2025-04-25,184.68,185.08,183.88,183.98,5283633
2025-04-26,183.49,183.89,182.69,182.79,5295768
2025-04-27,182.25,182.65,181.45,181.55,5235488
2025-04-28,180.96,181.36,180.16,180.26,5117553
2025-04-29,179.63,180.03,178.83,178.93,4970836
2025-04-30,178.27,178.67,177.47,177.57,4831260
2025-05-01,176.88,177.28,176.08,176.18,4732997
2025-05-02,175.48,175.88,174.68,174.78,4700105
2025-05-03,174.09,174.49,173.29,173.39,4740639
2025-05-04,172.70,173.10,171.90,172.00,4844672
2025-05-05,171.34,171.74,170.54,170.64,4986736
2025-05-06,170.01,170.41,169.21,169.31,5132046
2025-05-07,168.73,169.13,167.93,168.03,5245027
2025-05-08,167.50,167.90,166.70,166.80,5298017
2025-05-09,166.32,166.72,165.52,165.62,5278042
2025-05-10,165.20,165.60,164.40,164.50,5189992
2025-05-11,164.14,164.54,163.34,163.44,5055425
2025-05-12,163.14,163.54,162.34,162.44,4907288
2025-05-13,162.20,162.60,161.40,161.50,4781851
2025-05-14,161.30,161.70,160.50,160.60,4709823
2025-05-15,160.44,160.84,159.64,159.74,4708841
2025-05-16,159.61,160.01,158.81,158.91,4779145
2025-05-17,158.80,159.20,158.00,158.10,4903521
2025-05-18,158.00,158.40,157.20,157.30,5051519
2025-05-19,157.20,157.60,156.40,156.50,5186903
2025-05-20,156.38,156.78,155.58,155.68,5276527
2025-05-21,155.53,155.93,154.73,154.83,5298447
2025-05-22,154.65,155.05,153.85,153.95,5247296
2025-05-23,153.72,154.12,152.92,153.02,5135599
2025-05-24,152.73,153.13,151.93,152.03,4990702
2025-05-25,151.69,152.09,150.89,150.99,4848082
2025-05-26,150.59,150.99,149.79,149.89,4742656
2025-05-27,149.43,149.83,148.63,148.73,4700237
2025-05-28,148.22,148.62,147.42,147.52,4731210
2025-05-29,146.95,147.35,146.15,146.25,4827992
2025-05-30,145.63,146.03,144.83,144.93,4966888
2025-05-31,144.28,144.68,143.48,143.58,5113890
2025-06-01,142.90,143.30,142.10,142.20,5233008
2025-06-02,141.51,141.91,140.71,140.81,5295077
2025-06-03,140.11,140.51,139.31,139.41,5284901
2025-06-04,138.72,139.12,137.92,138.02,5204971
2025-06-05,137.35,137.75,136.55,136.65,5074857
