entry_ts_unix,exit_ts_unix,symbol,side,engine,entry,exit,gross_pnl,mfe,mae,exit_reason,hold_sec,spread_at_entry,confluence_score
1729558800,1729671479,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2724.64,2756.53,0.318875,31.7,0.5535,TP_HIT,112679,0,0
1729674000,1729688198,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2756.95,2741.51,-0.154482,0.73,15.635,SL_HIT,14198,0,0
1729674000,1729688198,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2756.95,2741.51,-0.154482,0.73,15.635,SL_HIT,14198,0,0
1729674000,1729688198,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2756.95,2741.51,-0.154482,0.73,15.635,SL_HIT,14198,0,0
1729710000,1729751444,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2714.32,2734,-0.196707,1.0515,19.89,SL_HIT,41444,0,0
1729731600,1730167606,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2721.12,2756.71,0.355898,35.435,4.04,TP_HIT,436006,0,0
1729882800,1730246798,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2742.03,2776.54,0.345153,34.302,17.258,TP_HIT,363998,0,0
1730250000,1730382195,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2778.05,2762.79,-0.152559,12.11,15.4025,SL_HIT,132195,0,0
1730228400,1730382751,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2772.86,2755.77,-0.171,17.29,17.3295,SL_HIT,154351,0,0
1730214000,1730383275,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2769.43,2752.67,-0.167611,20.727,16.9425,SL_HIT,169275,0,0
1730214000,1730383275,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2769.43,2752.67,-0.167611,20.727,16.9425,SL_HIT,169275,0,0
1730386800,1730436180,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2734.91,2752.16,-0.172529,3.275,17.385,SL_HIT,49380,0,0
1730386800,1730436180,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2734.91,2752.16,-0.172529,3.275,17.385,SL_HIT,49380,0,0
1730412001,1730874391,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2743.95,2724.78,-0.191698,18.3215,19.4765,SL_HIT,462390,0,0
1730674800,1730894154,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2735.1,2698.35,0.367556,36.5675,14.938,TP_HIT,219354,0,0
1730883600,1730898973,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2724.7,2679.59,0.451072,44.91,3.92,TP_HIT,15373,0,0
1730937600,1730990465,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2664.34,2694.48,-0.301334,20.94,30.3535,SL_HIT,52865,0,0
1731034800,1731332001,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2697.76,2645.26,0.525095,52.425,6.31,TP_HIT,297201,0,0
1730898000,1731332096,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2695.18,2642.8,0.52389,52.3285,15.253,TP_HIT,434096,0,0
1730898000,1731332096,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2695.18,2642.8,0.52389,52.3285,15.253,TP_HIT,434096,0,0
1730898000,1731332096,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2695.18,2642.8,0.52389,52.3285,15.253,TP_HIT,434096,0,0
1731380400,1731397045,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2621.84,2599.64,-0.221938,1.9675,22.423,SL_HIT,16645,0,0
1731466800,1731515647,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2612.03,2589.97,-0.220593,6.87,22.2465,SL_HIT,48847,0,0
1731337200,1731528398,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2622.76,2574.55,0.482079,48.0505,4.4485,TP_HIT,191198,0,0
1731337200,1731528398,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2622.76,2574.55,0.482079,48.0505,4.4485,TP_HIT,191198,0,0
1731337200,1731528398,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2622.76,2574.55,0.482079,48.0505,4.4485,TP_HIT,191198,0,0
1731542400,1731893403,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2571.18,2594.13,-0.229543,34.3055,23.19,SL_HIT,351003,0,0
1731542400,1731893403,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2571.18,2594.13,-0.229543,34.3055,23.19,SL_HIT,351003,0,0
1731542400,1731893403,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2571.18,2594.13,-0.229543,34.3055,23.19,SL_HIT,351003,0,0
1731531600,1731935098,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2574.1,2597.51,-0.234101,37.2265,23.7755,SL_HIT,403498,0,0
1731913200,1731940398,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2586.28,2608.86,-0.225769,4.55,22.84,SL_HIT,27198,0,0
1731898800,1732020949,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2591.01,2638.19,0.471828,47.005,10.5405,TP_HIT,122149,0,0
1732071600,1732089509,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2640.05,2622.63,-0.174201,1.242,17.648,SL_HIT,17909,0,0
1731942000,1732122388,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2608.01,2653.11,0.451048,44.9035,2.055,TP_HIT,180388,0,0
1731942000,1732122388,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2608.01,2653.11,0.451048,44.9035,2.055,TP_HIT,180388,0,0
1731992400,1732150810,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2622.77,2660.36,0.375955,37.4205,4.953,TP_HIT,158410,0,0
1732129200,1732243216,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2648.47,2685.27,0.368009,36.645,1.11,TP_HIT,114016,0,0
1732122000,1732244523,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2650.51,2687.29,0.367825,36.63,5.02,TP_HIT,122523,0,0
1732150800,1732251030,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2658.38,2691.93,0.335581,34.0605,7.8855,TP_HIT,100230,0,0
1732179600,1732268098,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2668.72,2701,0.322871,32.375,8.2015,TP_HIT,88498,0,0
1732273200,1732285435,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2707.57,2689.33,-0.182386,2.605,18.43,SL_HIT,12235,0,0
1732244400,1732490975,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2685.97,2717.83,0.318514,31.62,4.435,TP_HIT,246575,0,0
1732492800,1732498283,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2719.7,2699.68,-0.200247,0.495,20.16,SL_HIT,5483,0,0
1732492800,1732498283,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2719.7,2699.68,-0.200247,0.495,20.16,SL_HIT,5483,0,0
1732251600,1732505320,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2688.66,2672,-0.166696,32.76,17.815,SL_HIT,253720,0,0
1732510800,1732578154,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2672.74,2613.61,0.591321,59.465,16.06,TP_HIT,67354,0,0
1732582800,1732697942,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2620.14,2653.04,-0.328994,9.2585,33.03,SL_HIT,115142,0,0
1732762800,1732846165,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2628.45,2650.59,-0.221353,2.7155,22.3315,SL_HIT,83365,0,0
1733454000,1733475549,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2625.61,2644.83,-0.19212,0.59,19.505,SL_HIT,21549,0,0
1733097600,1733752194,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2646.03,2664.19,-0.181566,32.8445,18.35,SL_HIT,654594,0,0
1732554000,1733753588,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2632.18,2666.43,-0.342445,26.8265,34.49,SL_HIT,1199588,0,0
1732554000,1733753588,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2632.18,2666.43,-0.342445,26.8265,34.49,SL_HIT,1199588,0,0
1733778000,1733832560,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2658.16,2678.79,-0.206349,0.2715,21.42,SL_HIT,54560,0,0
1733756400,1733933824,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2674.03,2716.98,0.429554,42.79,17.1715,TP_HIT,177424,0,0
1733756400,1733933824,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2674.03,2716.98,0.429554,42.79,17.1715,TP_HIT,177424,0,0
1733842800,1733965079,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2688.52,2724.19,0.356704,35.3865,13.049,TP_HIT,122279,0,0
1733965306,1733967038,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2724.91,2706.66,-0.182551,1.01,20.271,SL_HIT,1732,0,0
1733986800,1734011995,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2718.28,2698.41,-0.198633,2.282,20.248,SL_HIT,25195,0,0
1733936400,1734012657,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2715.11,2694.58,-0.205296,10.811,21.0345,SL_HIT,76257,0,0
1733936400,1734012657,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2715.11,2694.58,-0.205296,10.811,21.0345,SL_HIT,76257,0,0
1734058800,1734087329,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2686.43,2667.04,-0.193987,4.925,19.7545,SL_HIT,28529,0,0
1734318000,1734444806,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2651.72,2633.53,-0.181963,12.751,18.5505,SL_HIT,126806,0,0
1734087600,1734548402,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2667.08,2628.11,0.389639,39.356,5.9225,TP_HIT,460802,0,0
1734087600,1734548402,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2667.08,2628.11,0.389639,39.356,5.9225,TP_HIT,460802,0,0
1734534000,1734551280,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2638.34,2611.16,0.271759,26.9565,1.7745,TP_HIT,17280,0,0
1734123600,1734551294,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2648.15,2610.84,0.3731,37.052,16.323,TP_HIT,427694,0,0
1734555600,1734572339,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2593.34,2611.46,-0.181272,10.4505,18.43,SL_HIT,16739,0,0
1734555600,1734572339,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2593.34,2611.46,-0.181272,10.4505,18.43,SL_HIT,16739,0,0
1734555600,1734572339,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2593.34,2611.46,-0.181272,10.4505,18.43,SL_HIT,16739,0,0
1734598800,1734616942,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2618.26,2595.31,-0.229576,8.281,23.149,SL_HIT,18142,0,0
1734620400,1734705110,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2592.99,2617,-0.240163,5.976,24.249,SL_HIT,84710,0,0
1735232400,1735308044,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2631.95,2618.26,-0.13694,6.4375,13.874,SL_HIT,75644,0,0
1735232400,1735308044,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2631.95,2618.26,-0.13694,6.4375,13.874,SL_HIT,75644,0,0
1734714000,1735571226,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2624.97,2603.14,-0.218245,14.207,22.198,SL_HIT,857226,0,0
1735578000,1735634532,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2600.19,2616.59,-0.164075,0.2375,16.7555,SL_HIT,56532,0,0
1735578000,1735634532,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2600.19,2616.59,-0.164075,0.2375,16.7555,SL_HIT,56532,0,0
1735570800,1735778883,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2612.14,2627.6,-0.15468,15.9915,15.895,SL_HIT,208083,0,0
1734642000,1735813174,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2596.72,2643.72,0.469937,46.752,7.035,TP_HIT,1171174,0,0
1735786800,1735870763,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2634.4,2663.87,0.29468,29.551,3.2825,TP_HIT,83963,0,0
1735822800,1736148721,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2643.16,2628.21,-0.149473,22.2335,15.2145,SL_HIT,325921,0,0
1735822800,1736148721,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2643.16,2628.21,-0.149473,22.2335,15.2145,SL_HIT,325921,0,0
1735815600,1736148721,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2642.52,2628.51,-0.140069,22.8705,14.5775,SL_HIT,333121,0,0
1736146800,1736163216,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2631.86,2646.89,-0.150376,6.5865,15.3095,SL_HIT,16416,0,0
1736175600,1736254325,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2632.07,2651.95,-0.198778,2.4895,20.1335,SL_HIT,78725,0,0
1736355600,1736357944,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2669.5,2653.26,-0.162401,0.3465,16.5545,SL_HIT,2344,0,0
1736218800,1736429116,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2638.5,2676.23,0.377314,37.612,1.388,TP_HIT,210316,0,0
1736262000,1736522745,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2658.39,2694.98,0.365804,36.317,16.157,TP_HIT,260745,0,0
1736262000,1736522745,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2658.39,2694.98,0.365804,36.317,16.157,TP_HIT,260745,0,0
1736528400,1736731595,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2696,2680.03,-0.159737,2.103,16.179,SL_HIT,203195,0,0
1736528400,1736731595,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2696,2680.03,-0.159737,2.103,16.179,SL_HIT,203195,0,0
1736427600,1736792905,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2673.82,2658.25,-0.155746,24.283,15.792,SL_HIT,365305,0,0
1736787600,1736920807,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2661.53,2679.41,-0.178797,4.7,18.1475,SL_HIT,133207,0,0
1736737200,1737021884,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2688.84,2706.15,-0.173029,32.01,17.5685,SL_HIT,284684,0,0
1736953200,1737034085,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2681.82,2711.83,0.300016,29.6715,5.075,TP_HIT,80885,0,0
1736931600,1737034200,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2683.8,2713.32,0.295153,28.095,7.055,TP_HIT,102600,0,0
1737039600,1737144106,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2718.33,2701.59,-0.167349,6.494,17.039,SL_HIT,104506,0,0
1737039600,1737144106,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2718.33,2701.59,-0.167349,6.494,17.039,SL_HIT,104506,0,0
1737025200,1737329335,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2707.66,2692.24,-0.154216,17.158,15.803,SL_HIT,304135,0,0
1737450000,1737524467,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2723.14,2755.94,0.328014,32.5285,6.5265,TP_HIT,74467,0,0
1737450000,1737524467,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2723.14,2755.94,0.328014,32.5285,6.5265,TP_HIT,74467,0,0
1737428400,1737525136,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2724.68,2757.11,0.324274,32.16,8.0765,TP_HIT,96736,0,0
1737529200,1737699194,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2746.7,2778.47,0.31766,31.49,10.81,TP_HIT,169994,0,0
1737529200,1737699194,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2746.7,2778.47,0.31766,31.49,10.81,TP_HIT,169994,0,0
1737529200,1737699194,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2746.7,2778.47,0.31766,31.49,10.81,TP_HIT,169994,0,0
1737514800,1737724084,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2748.78,2781.04,0.322574,32.025,12.89,TP_HIT,209284,0,0
1737730800,1737943536,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2777.71,2761.72,-0.159896,8.337,16.258,SL_HIT,212736,0,0
1737730800,1737943536,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2777.71,2761.72,-0.159896,8.337,16.258,SL_HIT,212736,0,0
1737702000,1737944276,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2773.7,2757.62,-0.160772,12.35,16.3,SL_HIT,242276,0,0
1737936000,1737996570,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2767.89,2737.14,0.307568,30.7605,4.808,TP_HIT,60570,0,0
1737997200,1738074645,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2734.8,2754.66,-0.198599,4.105,20.2915,SL_HIT,77445,0,0
1738004400,1738080298,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2737.3,2757.55,-0.202471,2.3885,20.5135,SL_HIT,75898,0,0
1738134000,1738225477,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2759.51,2772.3,-0.127836,14.459,13.025,SL_HIT,91477,0,0
1738227600,1738325017,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2776.07,2802.31,0.262345,25.885,4.585,TP_HIT,97417,0,0
1738234800,1738325950,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2778.24,2804.94,0.267074,26.325,1.94,TP_HIT,91150,0,0
1738335600,1738348279,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2812.24,2797.9,-0.143303,4.915,14.685,SL_HIT,12679,0,0
1738328400,1738538757,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2805.12,2791.01,-0.14114,12.025,15.5565,SL_HIT,210357,0,0
1738256400,1738550351,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2790.53,2775.47,-0.150695,26.615,15.545,SL_HIT,293951,0,0
1738627200,1738675817,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2814.47,2835.48,-0.210189,7.26,21.42,SL_HIT,48617,0,0
