bar_start_ms,open,high,low,close
1728455400000,2615.97000,2617.03000,2610.66950,2612.75950
1728457200000,2612.78000,2615.66000,2609.18950,2615.04000
1728459000000,2614.99950,2615.12500,2610.86500,2611.69500
1728460800000,2611.72650,2615.33000,2610.52000,2615.25000
1728462600000,2615.24500,2617.42500,2614.21650,2616.36500
1728464400000,2616.36000,2618.68350,2615.56500,2617.03000
1728466200000,2617.08000,2618.47350,2614.74000,2618.08350
1728468000000,2618.09000,2618.40500,2616.07500,2616.48000
1728469800000,2616.54500,2621.54500,2616.22500,2621.18000
1728471600000,2621.14500,2622.47650,2619.27500,2621.21950
1728473400000,2621.22150,2621.22150,2617.05650,2619.08350
1728475200000,2619.10000,2622.42000,2617.72000,2617.97500
1728477000000,2618.01500,2619.20500,2615.46650,2618.93850
1728478800000,2618.95000,2620.76150,2609.97950,2610.24000
1728480600000,2610.14950,2613.26550,2607.01000,2609.72000
1728482400000,2609.67000,2611.63850,2607.29550,2607.94150
1728484200000,2607.96650,2611.96550,2605.40050,2609.90500
1728486000000,2609.86000,2617.95000,2609.56500,2612.64650
1728487800000,2612.66150,2615.94000,2612.41500,2614.86350
1728489600000,2614.90850,2615.85500,2610.84450,2611.21650
1728491400000,2611.11450,2611.11450,2607.87000,2608.78500
1728493200000,2608.77850,2608.86000,2606.54000,2607.55350
1728495000000,2607.55850,2609.97850,2606.65850,2609.88200
1728496800000,2609.90000,2611.11150,2605.21000,2608.01850
1728498600000,2607.99350,2609.00850,2606.30150,2606.44500
1728500400000,2606.49350,2609.44500,2606.36500,2607.98650
1728502200000,2608.01650,2610.27000,2607.72000,2609.20000
1728504000000,2609.21350,2609.49500,2606.99000,2607.76500
1728505800000,2607.76000,2608.67500,2607.34850,2607.80000
1728511200000,2607.62500,2608.83850,2607.49050,2608.28200
1728513000000,2608.28150,2609.03850,2607.95050,2608.94850
1728514800000,2608.98550,2608.98550,2608.35350,2608.84850
1728518400000,2607.13500,2609.05500,2605.99000,2609.05500
1728520200000,2609.07000,2610.24000,2608.90500,2609.38650
1728522000000,2609.37150,2611.15000,2608.88500,2610.84850
1728523800000,2610.86000,2612.56000,2606.86000,2609.14000
1728525600000,2609.10500,2610.98000,2608.06000,2610.96500
1728527400000,2611.12500,2615.66350,2611.09000,2615.31350
1728529200000,2615.31550,2616.98050,2614.58500,2614.66000
1728531000000,2614.63000,2614.91500,2611.50500,2611.82000
1728532800000,2611.75000,2613.42500,2611.59150,2612.83350
1728534600000,2612.83850,2614.78350,2612.06350,2613.95550
1728536400000,2613.98550,2615.15850,2612.55200,2613.33650
