ts,o,h,l,c
1762502400,23801.97,23837.12,23452.89,23569.96
1762761600,23925.36,24022.69,23854.49,23959.99
1762848000,23990.14,24108.43,23952.41,24088.06
1762934400,24245.89,24441.28,24234.94,24381.46
1763020800,24367.70,24416.33,24027.92,24041.62
1763107200,23977.72,23992.12,23609.06,23876.55
1763366400,23890.48,23928.48,23529.73,23590.52
1763452800,23238.33,23358.75,23085.38,23180.53
1763539200,23180.93,23379.36,23105.55,23162.92
1763625600,23387.42,23512.49,23277.09,23278.85
1763712000,22963.17,23256.27,22943.06,23091.87
1763971200,23280.32,23392.22,23149.70,23239.18
1764057600,23254.46,23487.23,23139.27,23464.63
1764144000,23585.26,23727.25,23445.28,23726.22
1764230400,23732.81,23830.97,23708.42,23767.96
1764316800,23780.75,23883.98,23720.56,23836.79
1764576000,23731.29,23734.20,23433.48,23589.44
1764662400,23637.49,23792.05,23607.70,23710.86
1764748800,23788.82,23838.05,23646.43,23693.71
1764835200,23836.23,23930.52,23797.71,23882.03
1764921600,23942.73,24130.92,23929.26,24028.14
1765180800,24015.97,24116.99,23985.28,24046.01
1765267200,24094.99,24186.92,24092.50,24162.65
1765353600,24131.39,24168.72,24001.43,24130.14
1765440000,24055.17,24364.01,24007.98,24294.61
1765526400,24368.94,24474.62,24173.28,24186.49
1765785600,24297.64,24318.30,24170.45,24229.91
1765872000,24124.11,24191.60,24011.80,24076.87
1765958400,24159.62,24185.47,23949.17,23960.59
1766044800,23947.03,24215.98,23923.97,24199.50
1766131200,24196.19,24305.82,24153.23,24288.40
1766390400,24291.85,24356.11,24203.37,24283.97
1766476800,24297.62,24362.01,24257.47,24340.06
1766995200,24370.94,24389.15,24253.73,24351.12
1767078000,24343.19,24527.94,24328.42,24490.41
1767340800,24499.51,24676.79,24448.98,24539.34
1767600000,24681.35,24872.92,24639.68,24868.69
1767686400,24904.68,24969.17,24836.33,24892.20
1767772800,24995.00,25122.46,24982.62,25122.26
1767859200,25128.46,25217.52,25024.65,25127.46
1767945600,25124.02,25281.18,25107.92,25261.64
1768204800,25248.37,25421.42,25236.88,25405.34
1768291200,25408.37,25507.79,25338.30,25420.66
1768377600,25429.75,25461.36,25268.27,25286.24
1768464000,25275.83,25378.55,25233.32,25352.39
1768550400,25336.01,25354.11,25198.53,25297.13
1768809600,24940.47,25070.61,24911.59,24959.06
1768896000,24747.35,24758.32,24507.11,24703.12
1768982400,24636.55,24656.73,24349.54,24560.98
1769068800,24877.63,24937.08,24772.54,24856.47
1769155200,24819.94,24930.15,24796.93,24900.71
1769414400,24890.30,24985.15,24790.74,24933.08
1769500800,25008.03,25020.22,24848.53,24894.44
1769587200,24878.23,24926.03,24707.19,24822.79
1769673600,24697.38,24758.73,24266.33,24309.46
1769760000,24376.15,24585.45,24366.39,24538.81
1770019200,24392.09,24851.70,24384.21,24797.52
1770105600,24956.76,25098.71,24703.62,24780.79
1770192000,24845.59,24877.91,24602.88,24603.04
1770278400,24607.47,24663.81,24272.62,24491.06
