ts,o,h,l,c
1776772800000,27133.75,27142.5,27073.5,27082.5
1776776400000,27085.0,27100.75,26987.5,27100.25
1776780000000,27100.5,27147.5,26990.75,26997.5
1776783600000,26998.5,27047.5,26922.5,26992.25
1776787200000,26993.75,27044.0,26928.5,26931.0
1776790800000,26931.0,27026.75,26859.5,26959.75
1776794400000,26959.5,27007.25,26919.5,26984.75
1776798000000,26985.0,27047.75,26810.75,26901.5
1776801600000,26902.25,27055.5,26861.25,26982.0
1776808800000,26990.25,27021.5,26988.5,27001.0
1776812400000,27001.0,27038.5,26995.75,27034.75
1776816000000,27036.0,27079.5,27033.0,27059.25
1776819600000,27058.75,27094.5,27054.0,27083.5
1776823200000,27083.0,27099.5,27077.5,27078.75
1776826800000,27078.75,27088.0,27065.5,27069.5
1776830400000,27070.0,27079.0,27035.75,27039.5
1776834000000,27038.5,27118.75,27026.5,27093.0
1776837600000,27094.75,27106.75,27063.5,27097.75
1776841200000,27097.5,27126.5,27087.5,27106.5
1776844800000,27107.25,27112.25,27041.0,27081.0
1776848400000,27079.5,27125.25,27069.25,27087.5
1776852000000,27087.75,27111.75,27067.5,27087.75
1776855600000,27088.0,27101.25,27067.5,27095.5
1776859200000,27096.75,27163.0,27081.0,27083.25
1776862800000,27083.5,27155.0,27073.0,27126.5
1776866400000,27126.25,27269.75,27114.0,27235.0
1776870000000,27235.25,27272.25,27203.0,27243.75
1776873600000,27243.75,27268.5,27220.25,27229.75
1776877200000,27229.5,27313.75,27228.75,27293.75
1776880800000,27293.5,27304.75,27255.75,27277.25
1776884400000,27277.5,27357.25,27241.25,27344.0
1776888000000,27344.25,27400.75,27333.0,27371.0
1776895200000,27339.0,27362.25,27330.0,27351.5
1776898800000,27352.25,27364.0,27346.25,27360.25
1776902400000,27359.75,27362.25,27110.0,27324.75
1776906000000,27324.5,27326.5,27256.25,27263.75
1776909600000,27264.25,27264.25,27206.5,27213.5
1776913200000,27215.5,27225.0,27127.0,27170.75
1776916800000,27168.75,27220.25,27155.5,27219.0
1776920400000,27219.0,27245.0,27201.75,27241.5
1776924000000,27242.25,27270.75,27240.25,27254.0
1776927600000,27254.5,27277.0,27233.25,27260.75
1776931200000,27259.0,27265.5,27180.5,27190.75
1776934800000,27190.0,27224.5,27152.25,27204.5
1776938400000,27204.5,27248.25,27178.75,27242.0
1776942000000,27242.75,27312.25,27204.5,27296.25
