ts,o,h,l,c
1757931778000,6818.0,6825.0,6818.0,6824.5
1757937600000,6824.5,6847.0,6823.75,6842.25
1757952000000,6842.25,6846.25,6828.75,6845.5
1757966400000,6845.75,6846.25,6839.5,6840.0
1757973600000,6839.0,6844.25,6837.25,6843.25
1757980800000,6843.5,6851.5,6838.75,6851.0
1757995200000,6851.0,6855.0,6848.75,6854.0
1758009600000,6854.0,6863.0,6853.5,6855.25
1758024000000,6855.5,6855.75,6826.5,6831.75
1758038400000,6831.5,6842.0,6829.5,6834.0
1758052800000,6833.75,6839.25,6833.25,6835.25
1758060000000,6835.0,6840.25,6833.5,6838.0
1758067200000,6838.0,6840.0,6830.0,6830.75
1758081600000,6831.0,6838.75,6827.75,6837.25
1758096000000,6836.75,6837.5,6819.0,6828.25
1758110400000,6828.5,6841.5,6822.25,6826.5
1758124800000,6826.5,6852.5,6775.25,6825.5
1758139200000,6825.5,6834.75,6825.25,6831.25
1758146400000,6830.0,6850.5,6829.5,6849.25
1758153600000,6849.25,6857.5,6842.5,6856.25
1758168000000,6856.25,6867.75,6845.75,6865.75
1758182400000,6865.75,6886.5,6864.25,6876.75
1758196800000,6876.75,6884.75,6835.75,6860.25
1758211200000,6860.25,6877.5,6854.25,6858.5
1758225600000,6858.5,6866.5,6857.0,6865.0
1758232800000,6866.25,6872.0,6863.5,6869.5
1758240000000,6869.75,6872.25,6859.75,6863.75
1758254400000,6864.0,6865.75,6845.25,6854.0
1758268800000,6854.0,6866.25,6853.25,6866.0
1758283200000,6866.0,6879.25,6853.25,6866.25
1758297600000,6866.0,6898.5,6865.75,6888.75
1758312000000,6888.75,6891.75,6884.75,6886.5
1758492000000,6882.75,6888.0,6879.0,6881.5
1758499200000,6881.5,6886.75,6877.0,6884.75
1758513600000,6884.75,6885.25,6861.5,6868.5
1758528000000,6868.75,6878.0,6865.25,6870.25
1758542400000,6870.0,6904.75,6864.75,6896.75
1758556800000,6896.75,6924.5,6896.5,6919.25
1758571200000,6919.25,6920.0,6912.25,6917.25
1758578400000,6917.0,6920.25,6913.25,6918.5
1758585600000,6918.5,6921.0,6916.0,6918.75
1758600000000,6918.75,6921.75,6913.75,6917.25
1758614400000,6917.0,6922.5,6911.5,6918.5
1758628800000,6918.5,6924.25,6904.5,6905.25
1758643200000,6905.25,6908.5,6868.25,6882.5
1758657600000,6882.5,6885.5,6879.75,6883.25
1758664800000,6884.5,6889.5,6883.25,6884.5
1758672000000,6884.5,6885.75,6878.5,6885.0
1758686400000,6885.0,6895.0,6882.25,6893.5
1758700800000,6893.75,6895.75,6888.25,6892.75
1758715200000,6892.5,6895.5,6849.75,6851.5
1758729600000,6851.5,6866.25,6843.75,6858.25
1758744000000,6858.25,6865.75,6858.25,6863.25
1758751200000,6863.5,6866.25,6860.75,6864.75
1758758400000,6864.5,6871.75,6863.75,6871.25
1758772800000,6871.25,6871.75,6849.75,6859.5
