ts,o,h,l,c
1735747200,1.251870,1.252080,1.250750,1.251650
1735761600,1.251660,1.254055,1.251200,1.253455
1735776000,1.253460,1.253590,1.249125,1.249820
1735790400,1.249815,1.250295,1.241550,1.242000
1735804800,1.242010,1.242125,1.235275,1.237450
1735819200,1.237445,1.238530,1.236160,1.237840
1735833600,1.237830,1.238760,1.237600,1.238680
1735848000,1.238690,1.239610,1.238250,1.239405
1735862400,1.239415,1.240710,1.238615,1.239380
1735876800,1.239370,1.241685,1.238655,1.240665
1735891200,1.240670,1.241775,1.238805,1.241745
1735905600,1.241765,1.243425,1.241560,1.242665
1735920000,1.242660,1.242990,1.242010,1.242325
1736092800,1.241830,1.243390,1.241625,1.242990
1736107200,1.242985,1.244270,1.242660,1.243755
1736121600,1.243750,1.248250,1.243570,1.248035
1736136000,1.248030,1.255105,1.245530,1.253540
1736150400,1.253555,1.254830,1.246865,1.252645
1736164800,1.252635,1.252710,1.250155,1.251950
1736179200,1.251955,1.252370,1.250400,1.251265
1736193600,1.251270,1.253520,1.250635,1.253140
1736208000,1.253130,1.256305,1.252980,1.256145
1736222400,1.256130,1.257590,1.252400,1.252670
1736236800,1.252675,1.254835,1.248015,1.249655
1736251200,1.249660,1.250735,1.247910,1.248045
1736265600,1.248045,1.248350,1.247285,1.247805
1736280000,1.247810,1.248835,1.247620,1.248220
1736294400,1.248225,1.249425,1.244140,1.244145
1736308800,1.244125,1.245395,1.232105,1.233705
1736323200,1.233690,1.236870,1.232315,1.236570
1736337600,1.236575,1.237730,1.233810,1.236270
1736352000,1.236265,1.236710,1.234795,1.235660
1736366400,1.235655,1.236525,1.233220,1.233445
1736380800,1.233460,1.234100,1.223850,1.228780
1736395200,1.228785,1.230450,1.225175,1.229330
1736409600,1.229335,1.232340,1.228715,1.230090
1736424000,1.230095,1.231530,1.229675,1.231060
1736438400,1.231050,1.231080,1.229435,1.229725
1736452800,1.229700,1.230870,1.229170,1.229360
1736467200,1.229365,1.230480,1.226695,1.228860
1736481600,1.228850,1.231980,1.228440,1.231605
1736496000,1.231615,1.232180,1.219175,1.221220
1736510400,1.221225,1.223175,1.220225,1.220885
1736524800,1.220895,1.221420,1.220545,1.220850
1736697600,1.220220,1.221055,1.219335,1.220165
1736712000,1.220170,1.220735,1.212615,1.213905
1736726400,1.213900,1.217145,1.212325,1.213590
1736740800,1.213575,1.214560,1.209965,1.212300
1736755200,1.212305,1.216955,1.211155,1.215550
1736769600,1.215555,1.218340,1.215555,1.217625
1736784000,1.217630,1.225035,1.217610,1.221100
1736798400,1.221085,1.221775,1.219210,1.220995
1736812800,1.220995,1.224615,1.219750,1.221350
1736827200,1.221345,1.221345,1.215510,1.216365
1736841600,1.216345,1.221280,1.213970,1.218530
1736856000,1.218520,1.221080,1.216830,1.220480
1736870400,1.220500,1.221665,1.220000,1.220265
1736884800,1.220270,1.220965,1.219245,1.220370
1736899200,1.220360,1.224120,1.216255,1.220640
1736913600,1.220645,1.223090,1.220060,1.221365
1736928000,1.221370,1.230620,1.219350,1.221190
1736942400,1.221185,1.224505,1.221005,1.224320
1736956800,1.224325,1.224815,1.223210,1.224560
1736971200,1.224565,1.224610,1.221625,1.221800
1736985600,1.221815,1.222645,1.219595,1.220535
1737000000,1.220545,1.221275,1.218975,1.219725
1737014400,1.219730,1.224835,1.217505,1.224285
1737028800,1.224295,1.226035,1.222725,1.223085
1737043200,1.223095,1.224310,1.222755,1.223595
1737057600,1.223605,1.224445,1.221830,1.222020
1737072000,1.222025,1.222300,1.216065,1.219015
1737086400,1.219010,1.221675,1.218130,1.218690
1737100800,1.218705,1.222800,1.216120,1.217830
1737115200,1.217825,1.218675,1.216480,1.217055
1737129600,1.217050,1.217095,1.216540,1.216540
1737302400,1.217800,1.218565,1.216070,1.218525
1737316800,1.218520,1.220740,1.217635,1.220740
1737331200,1.220735,1.222190,1.218885,1.219355
1737345600,1.219350,1.220715,1.216555,1.219835
1737360000,1.219830,1.232650,1.218345,1.229530
1737374400,1.229525,1.234470,1.225615,1.232855
1737388800,1.232845,1.234510,1.224815,1.225970
1737403200,1.225975,1.231175,1.225265,1.229850
1737417600,1.229855,1.230165,1.224650,1.225740
1737432000,1.225730,1.226000,1.222930,1.224500
1737446400,1.224490,1.233200,1.224235,1.233015
1737460800,1.233010,1.233990,1.232320,1.233955
1737475200,1.233930,1.236035,1.232255,1.235100
1737489600,1.235080,1.235125,1.232860,1.234425
1737504000,1.234430,1.234800,1.231165,1.233895
1737518400,1.233925,1.237600,1.233800,1.235600
1737532800,1.235610,1.236895,1.230735,1.232200
1737547200,1.232190,1.233125,1.231380,1.231680
1737561600,1.231665,1.232015,1.230735,1.231545
1737576000,1.231565,1.232355,1.230215,1.232005
1737590400,1.232015,1.232130,1.229340,1.229625
1737604800,1.229630,1.233085,1.229540,1.231550
1737619200,1.231555,1.236050,1.230020,1.234645
1737633600,1.234640,1.237560,1.234240,1.235455
1737648000,1.235465,1.235850,1.234695,1.235615
1737662400,1.235620,1.240430,1.235015,1.239320
1737676800,1.239315,1.241885,1.237665,1.240450
1737691200,1.240425,1.244785,1.240060,1.240940
1737705600,1.240950,1.249750,1.240165,1.249440
1737720000,1.249425,1.250195,1.247790,1.248520
1737734400,1.248525,1.248955,1.248065,1.248280
1737907200,1.247155,1.247470,1.245270,1.245605
1737921600,1.245600,1.246455,1.244230,1.245120
1737936000,1.245115,1.246450,1.242605,1.245780
1737950400,1.245765,1.252050,1.245075,1.251320
1737964800,1.251300,1.252330,1.246855,1.247640
1737979200,1.247635,1.249565,1.246730,1.249075
1737993600,1.249085,1.250050,1.243635,1.245665
1738008000,1.245670,1.246540,1.243470,1.244485
1738022400,1.244490,1.245345,1.242620,1.243260
1738036800,1.243310,1.245580,1.241805,1.242680
1738051200,1.242675,1.244715,1.241460,1.242985
1738065600,1.242980,1.244555,1.242235,1.244115
1738080000,1.244110,1.244750,1.243590,1.243740
1738094400,1.243735,1.245390,1.243450,1.245340
1738108800,1.245330,1.246350,1.243395,1.243890
1738123200,1.243870,1.243950,1.240935,1.242540
1738137600,1.242525,1.244585,1.239335,1.243170
1738152000,1.243165,1.245825,1.241240,1.243920
1738166400,1.243915,1.246005,1.243765,1.245430
1738180800,1.245415,1.245565,1.244340,1.244580
1738195200,1.244575,1.246275,1.243195,1.245505
1738209600,1.245550,1.245745,1.242470,1.243785
1738224000,1.243790,1.247675,1.243030,1.244985
1738238400,1.245000,1.246440,1.240790,1.243525
1738252800,1.243525,1.244150,1.241100,1.241735
1738267200,1.241745,1.242775,1.240710,1.242095
1738281600,1.242080,1.243975,1.241220,1.241405
1738296000,1.241395,1.242655,1.240105,1.242060
1738310400,1.242055,1.245590,1.238770,1.244595
1738324800,1.244600,1.247175,1.238615,1.239975
1738339200,1.239960,1.241135,1.238720,1.239510
1738512000,1.229285,1.232430,1.226505,1.227715
1738526400,1.227705,1.230695,1.224935,1.225815
1738540800,1.225830,1.232310,1.225590,1.230605
1738555200,1.230600,1.235015,1.228895,1.234475
1738569600,1.234470,1.243645,1.233590,1.238605
1738584000,1.238610,1.241435,1.238180,1.240295
1738598400,1.240285,1.245520,1.239730,1.242360
1738612800,1.242365,1.242740,1.240665,1.240785
1738627200,1.240775,1.242975,1.237925,1.242035
1738641600,1.242055,1.243700,1.239595,1.241460
1738656000,1.241445,1.249330,1.241310,1.248350
1738670400,1.248355,1.248970,1.247170,1.248855
1738684800,1.248860,1.249070,1.247430,1.248230
1738699200,1.248225,1.249005,1.246880,1.247250
1738713600,1.247255,1.251320,1.246345,1.250595
1738728000,1.250600,1.255000,1.250515,1.253700
1738742400,1.253725,1.254480,1.250185,1.251255
1738756800,1.251280,1.251850,1.249795,1.250205
1738771200,1.250215,1.250795,1.249835,1.250305
1738785600,1.250310,1.250965,1.248710,1.248840
1738800000,1.248835,1.249140,1.244215,1.244675
1738814400,1.244680,1.245505,1.236065,1.237450
1738828800,1.237445,1.244535,1.236590,1.243170
1738843200,1.243165,1.245565,1.242890,1.244040
1738857600,1.244005,1.244325,1.242340,1.242455
1738872000,1.242475,1.243980,1.242265,1.242830
1738886400,1.242825,1.246690,1.241950,1.246550
1738900800,1.246515,1.246870,1.244135,1.244685
1738915200,1.244695,1.249415,1.238770,1.239290
1738929600,1.239280,1.242245,1.237645,1.240730
1738944000,1.240740,1.241260,1.239800,1.240135
1739116800,1.237540,1.240885,1.237145,1.239145
1739131200,1.239150,1.240080,1.237995,1.239770
1739145600,1.239795,1.241465,1.239130,1.239775
1739160000,1.239780,1.242235,1.237950,1.238830
1739174400,1.238815,1.239970,1.237150,1.238155
1739188800,1.238160,1.238575,1.236300,1.236635
1739203200,1.236630,1.237080,1.235390,1.236170
1739217600,1.236185,1.236530,1.234530,1.236015
1739232000,1.236040,1.236635,1.233260,1.235735
1739246400,1.235740,1.238095,1.235625,1.238085
1739260800,1.238095,1.242630,1.237520,1.242180
1739275200,1.242170,1.245480,1.241870,1.244500
1739289600,1.244505,1.245380,1.243870,1.244575
1739304000,1.244570,1.245875,1.243825,1.244175
1739318400,1.244180,1.246555,1.243875,1.244255
1739332800,1.244245,1.246195,1.243515,1.245165
1739347200,1.245160,1.245250,1.237775,1.244350
1739361600,1.244345,1.248360,1.244030,1.244500
1739376000,1.244515,1.245645,1.243475,1.244530
1739390400,1.244510,1.249220,1.244255,1.248825
1739404800,1.248820,1.251745,1.247210,1.247600
1739419200,1.247605,1.250545,1.245980,1.246705
1739433600,1.246715,1.254050,1.245285,1.252645
1739448000,1.252635,1.256755,1.247705,1.256050
1739462400,1.256055,1.257005,1.255470,1.256115
1739476800,1.256130,1.257215,1.255520,1.255565
1739491200,1.255575,1.259485,1.254990,1.258485
1739505600,1.258465,1.259600,1.257210,1.258530
1739520000,1.258560,1.263025,1.258335,1.260560
1739534400,1.260565,1.261180,1.258570,1.258655
1739548800,1.258660,1.258940,1.258375,1.258710
1739721600,1.259080,1.259140,1.257845,1.258615
1739736000,1.258630,1.260050,1.257930,1.259570
1739750400,1.259595,1.259940,1.258350,1.259105
1739764800,1.259095,1.260785,1.258810,1.259370
1739779200,1.259375,1.261435,1.258550,1.260975
1739793600,1.260980,1.263500,1.260970,1.262730
1739808000,1.262740,1.262865,1.260985,1.261045
1739822400,1.261050,1.261255,1.259425,1.259775
1739836800,1.259800,1.262325,1.259325,1.260965
1739851200,1.260955,1.261430,1.258565,1.258860
1739865600,1.258865,1.262080,1.258230,1.261185
1739880000,1.261190,1.261195,1.259285,1.260670
1739894400,1.260665,1.264065,1.260390,1.261710
1739908800,1.261735,1.262030,1.260755,1.261645
1739923200,1.261625,1.263750,1.260800,1.261295
1739937600,1.261260,1.262270,1.257545,1.258630
1739952000,1.258635,1.260705,1.256950,1.257135
1739966400,1.257125,1.259060,1.256345,1.258795
1739980800,1.258790,1.259320,1.257900,1.259210
1739995200,1.259220,1.259505,1.258045,1.259420
1740009600,1.259435,1.261585,1.258920,1.260845
1740024000,1.260830,1.261975,1.259730,1.259940
1740038400,1.259935,1.264900,1.259845,1.264195
1740052800,1.264200,1.267105,1.263710,1.267045
1740067200,1.267035,1.267420,1.265835,1.265925
1740081600,1.265915,1.267445,1.265390,1.266465
1740096000,1.266445,1.267890,1.264985,1.265945
1740110400,1.265935,1.266325,1.263695,1.263960
1740124800,1.263955,1.266850,1.263020,1.264440
1740139200,1.264460,1.264970,1.262510,1.263060
1740153600,1.263055,1.263615,1.262700,1.263415
1740326400,1.263585,1.267290,1.263150,1.266675
1740340800,1.266665,1.269055,1.266140,1.267775
1740355200,1.267770,1.267770,1.262925,1.264830
1740369600,1.264825,1.265775,1.262580,1.263780
1740384000,1.263785,1.265070,1.261205,1.263905
1740398400,1.263905,1.265080,1.262135,1.262240
1740412800,1.262235,1.263100,1.261575,1.261935
1740427200,1.261930,1.263795,1.261700,1.263330
1740441600,1.263325,1.263905,1.260595,1.261990
1740456000,1.261980,1.266200,1.261550,1.265745
1740470400,1.265725,1.267780,1.264640,1.265035
1740484800,1.265040,1.267730,1.264065,1.267070
1740499200,1.267060,1.267775,1.266275,1.267610
1740513600,1.267605,1.267605,1.264085,1.264105
1740528000,1.264115,1.266450,1.263535,1.265150
1740542400,1.265170,1.265930,1.263980,1.264320
1740556800,1.264330,1.270860,1.264260,1.269390
1740571200,1.269385,1.271585,1.267230,1.267485
1740585600,1.267480,1.268435,1.266385,1.266575
1740600000,1.266585,1.267000,1.265040,1.265425
1740614400,1.265455,1.267735,1.265185,1.267190
1740628800,1.267225,1.268895,1.266625,1.266690
1740643200,1.266685,1.268845,1.261580,1.262690
1740657600,1.262695,1.262975,1.260465,1.261215
1740672000,1.261215,1.261280,1.259620,1.260685
1740686400,1.260715,1.261045,1.258165,1.258290
1740700800,1.258295,1.260400,1.257305,1.260000
1740715200,1.260045,1.260700,1.258375,1.260135
1740729600,1.260130,1.262180,1.258070,1.258885
1740744000,1.258890,1.260475,1.255935,1.258165
1740758400,1.258155,1.258350,1.257570,1.257900
1740931200,1.258750,1.261100,1.258165,1.260265
1740945600,1.260280,1.261390,1.259680,1.260355
1740960000,1.260325,1.260780,1.258240,1.259105
1740974400,1.259115,1.268890,1.259020,1.268760
1740988800,1.268755,1.271435,1.267260,1.270910
1741003200,1.270895,1.272415,1.268000,1.269765
1741017600,1.269750,1.270980,1.268805,1.269985
1741032000,1.269980,1.270880,1.267875,1.269425
1741046400,1.269415,1.272400,1.268350,1.271965
1741060800,1.271950,1.275175,1.270455,1.274655
1741075200,1.274665,1.275390,1.269975,1.272500
1741089600,1.272505,1.279980,1.272505,1.278405
1741104000,1.278420,1.279955,1.278365,1.278860
1741118400,1.278855,1.279585,1.276775,1.278735
1741132800,1.278740,1.285290,1.278740,1.284355
1741147200,1.284345,1.285450,1.281100,1.281290
1741161600,1.281305,1.287940,1.280400,1.286045
1741176000,1.286040,1.290085,1.285690,1.290055
1741190400,1.290040,1.290050,1.288710,1.289245
1741204800,1.289235,1.290845,1.288340,1.290100
1741219200,1.290105,1.292390,1.289060,1.289500
1741233600,1.289480,1.290540,1.286605,1.288660
1741248000,1.288620,1.291875,1.287865,1.289395
1741262400,1.289400,1.290340,1.287705,1.287820
1741276800,1.287825,1.288965,1.287080,1.288225
1741291200,1.288240,1.289275,1.287635,1.288590
1741305600,1.288605,1.292765,1.287990,1.292080
1741320000,1.292065,1.294475,1.290310,1.291070
1741334400,1.291060,1.294265,1.290080,1.291515
1741348800,1.291530,1.292670,1.289465,1.292475
1741363200,1.292480,1.292975,1.292035,1.292315
1741536000,1.292085,1.294360,1.290810,1.293815
1741550400,1.293805,1.294585,1.290745,1.290770
1741564800,1.290765,1.292290,1.287425,1.287800
1741579200,1.287785,1.294580,1.287450,1.293370
1741593600,1.293395,1.294665,1.288570,1.289465
1741608000,1.289475,1.289490,1.286145,1.287820
1741622400,1.287810,1.288880,1.287245,1.288575
1741636800,1.288580,1.289810,1.287645,1.289475
1741651200,1.289470,1.293725,1.287345,1.293010
1741665600,1.293000,1.295165,1.291925,1.294475
1741680000,1.294470,1.295650,1.291815,1.293730
1741694400,1.293735,1.296595,1.293375,1.295035
1741708800,1.294980,1.295590,1.293155,1.293585
1741723200,1.293590,1.294345,1.291935,1.292390
1741737600,1.292405,1.294235,1.291355,1.294220
1741752000,1.294225,1.298975,1.292965,1.294315
1741766400,1.294325,1.298255,1.292450,1.297270
1741780800,1.297280,1.298065,1.296020,1.296450
1741795200,1.296475,1.296840,1.295830,1.296710
1741809600,1.296725,1.297355,1.295450,1.296230
1741824000,1.296210,1.296605,1.294145,1.294790
1741838400,1.294780,1.296835,1.292660,1.293270
1741852800,1.293300,1.296045,1.292100,1.294675
1741867200,1.294680,1.295630,1.293640,1.295205
1741881600,1.295325,1.295915,1.294480,1.294520
1741896000,1.294515,1.294900,1.293595,1.294125
1741910400,1.294120,1.294990,1.291730,1.293285
1741924800,1.293300,1.295410,1.291995,1.294195
1741939200,1.294200,1.294590,1.291095,1.292520
1741953600,1.292510,1.293925,1.292470,1.293450
1742140800,1.292605,1.293590,1.292355,1.292965
1742155200,1.292970,1.294500,1.292875,1.293520
1742169600,1.293530,1.294625,1.292825,1.294200
1742184000,1.294260,1.297755,1.294070,1.297180
1742198400,1.297190,1.299505,1.296750,1.299080
1742212800,1.299090,1.299875,1.298555,1.299210
1742227200,1.299205,1.299530,1.298230,1.298345
1742241600,1.298325,1.298710,1.297095,1.297735
1742256000,1.297745,1.300500,1.296790,1.299705
1742270400,1.299700,1.300365,1.295165,1.296975
1742284800,1.296980,1.299920,1.295385,1.299910
1742299200,1.299900,1.301000,1.299710,1.300180
1742313600,1.300215,1.300435,1.299445,1.299635
1742328000,1.299625,1.300300,1.298620,1.298755
1742342400,1.298760,1.299105,1.295765,1.297375
1742356800,1.297385,1.298250,1.295720,1.296640
1742371200,1.296645,1.297605,1.295525,1.297420
1742385600,1.297415,1.301115,1.295590,1.300330
1742400000,1.300400,1.301475,1.299590,1.300925
1742414400,1.300920,1.301310,1.300065,1.300210
1742428800,1.300195,1.300195,1.296255,1.297200
1742443200,1.297190,1.297970,1.293615,1.295140
1742457600,1.295130,1.297400,1.293620,1.296530
1742472000,1.296510,1.297025,1.295650,1.296695
1742486400,1.296710,1.297215,1.295990,1.296410
1742500800,1.296425,1.296825,1.293780,1.293985
1742515200,1.293930,1.294530,1.292245,1.294070
1742529600,1.294080,1.295550,1.293255,1.293675
1742544000,1.293670,1.293920,1.288775,1.292065
1742558400,1.292055,1.292955,1.290925,1.291720
1742745600,1.289870,1.293430,1.289480,1.293365
1742760000,1.293370,1.293510,1.291130,1.291675
1742774400,1.291670,1.295750,1.291295,1.295325
1742788800,1.295330,1.297420,1.293975,1.294370
1742803200,1.294380,1.294990,1.289575,1.290360
1742817600,1.290350,1.293010,1.290055,1.292275
1742832000,1.292300,1.292485,1.291635,1.291735
1742846400,1.291720,1.292900,1.291185,1.292375
1742860800,1.292365,1.292815,1.290210,1.291255
1742875200,1.291245,1.296085,1.291120,1.295495
1742889600,1.295500,1.296080,1.293315,1.295725
1742904000,1.295735,1.296690,1.293960,1.294405
1742918400,1.294430,1.294975,1.293345,1.293355
1742932800,1.293350,1.294625,1.292720,1.293505
1742947200,1.293500,1.294325,1.288635,1.290715
1742961600,1.290700,1.291330,1.288270,1.289330
1742976000,1.289345,1.290935,1.287420,1.289585
1742990400,1.289575,1.289745,1.287950,1.288695
1743004800,1.288950,1.289115,1.287115,1.288925
1743019200,1.288955,1.292570,1.288930,1.292110
1743033600,1.292110,1.292930,1.290150,1.292350
1743048000,1.292340,1.297025,1.291150,1.294510
1743062400,1.294530,1.299230,1.292270,1.295695
1743076800,1.295720,1.296685,1.294585,1.294900
1743091200,1.294930,1.295745,1.294090,1.294870
1743105600,1.294855,1.295295,1.294105,1.294145
1743120000,1.294150,1.296840,1.293765,1.294665
1743134400,1.294680,1.295665,1.292255,1.294390
1743148800,1.294405,1.296805,1.293415,1.294365
1743163200,1.294380,1.294780,1.292940,1.294235
1743350400,1.293930,1.294415,1.292245,1.293170
1743364800,1.293750,1.297190,1.293710,1.295715
1743379200,1.295725,1.297285,1.294875,1.295660
1743393600,1.295650,1.296145,1.291830,1.295270
1743408000,1.295265,1.295870,1.289015,1.289090
1743422400,1.289150,1.292440,1.288640,1.291860
1743436800,1.291845,1.292235,1.291305,1.291935
1743451200,1.291950,1.293640,1.291775,1.293330
1743465600,1.293335,1.294075,1.290255,1.290885
1743480000,1.290880,1.293820,1.289000,1.289065
1743494400,1.289070,1.292975,1.287935,1.292095
1743508800,1.292100,1.293295,1.290855,1.292105
1743523200,1.292090,1.293330,1.291695,1.292160
1743537600,1.292180,1.293055,1.290655,1.292130
1743552000,1.292100,1.292200,1.290050,1.291330
1743566400,1.291300,1.295005,1.291040,1.294795
1743580800,1.294840,1.297905,1.293410,1.297335
1743595200,1.297330,1.298680,1.296335,1.298145
1743609600,1.298155,1.305255,1.295395,1.304580
1743624000,1.304570,1.307715,1.302605,1.307105
1743638400,1.307110,1.313935,1.305600,1.313665
1743652800,1.313670,1.320790,1.313160,1.317440
1743667200,1.317465,1.319645,1.310540,1.311055
1743681600,1.311065,1.312150,1.307990,1.308180
1743696000,1.308165,1.310865,1.308025,1.308930
1743710400,1.308920,1.310970,1.308070,1.310440
1743724800,1.310445,1.311380,1.300490,1.300790
1743739200,1.300775,1.303240,1.296230,1.302080
1743753600,1.302070,1.305160,1.290710,1.292635
1743768000,1.292635,1.292890,1.285665,1.287335
1743782400,1.287360,1.290320,1.285325,1.289500
1743955200,1.284435,1.293315,1.283025,1.290905
1743969600,1.290915,1.291740,1.284980,1.288630
1743984000,1.288625,1.293415,1.288310,1.289470
1743998400,1.289485,1.291320,1.280375,1.282460
1744012800,1.282465,1.285325,1.272520,1.272545
1744027200,1.272560,1.277845,1.271045,1.271625
1744041600,1.271710,1.273845,1.270850,1.273300
1744056000,1.273320,1.279200,1.273320,1.277715
1744070400,1.277700,1.279645,1.274935,1.275030
1744084800,1.275025,1.278320,1.272450,1.277905
1744099200,1.277915,1.279610,1.274400,1.276820
1744113600,1.276830,1.281465,1.275520,1.277375
1744128000,1.277375,1.279180,1.275525,1.278680
1744142400,1.278675,1.284580,1.277485,1.281815
1744156800,1.281810,1.286425,1.279220,1.280010
1744171200,1.280000,1.283710,1.277285,1.277395
1744185600,1.277390,1.281500,1.275170,1.276950
1744200000,1.276970,1.283750,1.274340,1.280325
1744214400,1.280395,1.283395,1.279350,1.282510
1744228800,1.282490,1.285270,1.282225,1.284670
1744243200,1.284650,1.288175,1.284125,1.287690
1744257600,1.287685,1.293845,1.286050,1.293175
1744272000,1.293185,1.297890,1.289230,1.293840
1744286400,1.293825,1.299605,1.292535,1.296980
1744300800,1.296945,1.299780,1.295335,1.299200
1744315200,1.299190,1.304780,1.298795,1.303610
1744329600,1.303615,1.307535,1.298510,1.306765
1744344000,1.306750,1.314520,1.305480,1.308820
1744358400,1.308780,1.313480,1.303935,1.304740
1744372800,1.304730,1.308365,1.303045,1.307495
1744387200,1.307490,1.311470,1.306450,1.308795
1744560000,1.309020,1.309395,1.306385,1.308420
1744574400,1.308430,1.312850,1.308390,1.310680
1744588800,1.310695,1.317410,1.309645,1.316600
1744603200,1.316605,1.320110,1.316160,1.317585
1744617600,1.317600,1.319235,1.312300,1.317370
1744632000,1.317375,1.319970,1.316610,1.319010
1744646400,1.319005,1.319785,1.316780,1.317240
1744660800,1.317250,1.319965,1.316435,1.319795
1744675200,1.319805,1.322785,1.318440,1.322380
1744689600,1.322385,1.325200,1.321845,1.323170
1744704000,1.323185,1.324645,1.320550,1.322045
1744718400,1.322055,1.322960,1.320630,1.322660
1744732800,1.322665,1.323850,1.322320,1.323090
1744747200,1.323095,1.326340,1.322975,1.326315
1744761600,1.326420,1.328925,1.325725,1.328385
1744776000,1.328390,1.329220,1.325870,1.327210
1744790400,1.327250,1.327280,1.322665,1.324480
1744804800,1.324465,1.324990,1.321215,1.323795
1744819200,1.323805,1.325050,1.323060,1.323280
1744833600,1.323290,1.323375,1.320285,1.321375
1744848000,1.321420,1.324565,1.320385,1.324265
1744862400,1.324280,1.324790,1.321995,1.322750
1744876800,1.322740,1.327325,1.321965,1.325750
1744891200,1.325770,1.327280,1.324690,1.326640
1744905600,1.326630,1.327185,1.325595,1.326860
1744920000,1.326870,1.328500,1.326465,1.326995
1744934400,1.326985,1.327950,1.326495,1.326620
1744948800,1.326600,1.328050,1.325890,1.327475
1744963200,1.327465,1.328635,1.327235,1.327700
1744977600,1.327695,1.329110,1.327555,1.329005
1744992000,1.328980,1.329910,1.328525,1.329580
1745164800,1.327655,1.332025,1.327655,1.331460
1745179200,1.331475,1.338695,1.331465,1.338170
1745193600,1.338175,1.341455,1.336670,1.341130
1745208000,1.341115,1.342220,1.337935,1.339665
1745222400,1.339675,1.340920,1.337830,1.338115
1745236800,1.338085,1.338450,1.336300,1.337520
1745251200,1.337525,1.338505,1.337265,1.337970
1745265600,1.337990,1.341035,1.336195,1.340465
1745280000,1.340460,1.342395,1.337100,1.337760
1745294400,1.337755,1.339050,1.336250,1.337770
1745308800,1.337750,1.339070,1.335530,1.337395
1745323200,1.337415,1.337735,1.333015,1.333175
1745337600,1.333180,1.333955,1.323395,1.327265
1745352000,1.327240,1.331760,1.327090,1.329280
1745366400,1.329265,1.332840,1.328815,1.330585
1745380800,1.330610,1.333905,1.328070,1.329935
1745395200,1.329925,1.331960,1.325445,1.325525
1745409600,1.325530,1.327745,1.325020,1.326615
1745424000,1.326605,1.327420,1.325060,1.326500
1745438400,1.326495,1.328695,1.325885,1.327005
1745452800,1.327055,1.329680,1.326480,1.329455
1745467200,1.329470,1.332100,1.329090,1.330855
1745481600,1.330845,1.333255,1.329040,1.330510
1745496000,1.330525,1.334480,1.330250,1.333750
1745510400,1.333755,1.334910,1.332445,1.332755
1745524800,1.332750,1.332750,1.328635,1.328710
1745539200,1.328705,1.331410,1.327420,1.329810
1745553600,1.329820,1.331800,1.328720,1.330670
1745568000,1.330675,1.333000,1.329805,1.332900
1745582400,1.332910,1.333240,1.331640,1.331905
1745596800,1.331910,1.332285,1.330695,1.331105
1745769600,1.330765,1.331215,1.328840,1.329000
1745784000,1.329005,1.330560,1.328030,1.329545
1745798400,1.329535,1.332760,1.328830,1.330565
1745812800,1.330555,1.335480,1.330475,1.333840
1745827200,1.333875,1.342050,1.333810,1.339330
1745841600,1.339310,1.344270,1.339290,1.343915
1745856000,1.343910,1.344435,1.342985,1.343500
1745870400,1.343510,1.344255,1.340890,1.341285
1745884800,1.341290,1.342290,1.339410,1.342205
1745899200,1.342225,1.342605,1.338040,1.338360
1745913600,1.338385,1.342110,1.338255,1.339635
1745928000,1.339630,1.342015,1.339330,1.340360
1745942400,1.340340,1.341460,1.340260,1.341215
1745956800,1.341230,1.341460,1.338275,1.338420
1745971200,1.338430,1.340620,1.338095,1.338580
1745985600,1.338540,1.338850,1.335450,1.335720
1746000000,1.335745,1.336710,1.330925,1.334180
1746014400,1.334175,1.335810,1.332650,1.332865
1746028800,1.332890,1.333335,1.331925,1.332105
1746043200,1.332095,1.332655,1.329325,1.330110
1746057600,1.330125,1.330725,1.327480,1.330590
1746072000,1.330580,1.334550,1.330570,1.332415
1746086400,1.332415,1.334035,1.326490,1.327275
1746100800,1.327250,1.328675,1.326040,1.327880
1746115200,1.327885,1.328900,1.327350,1.328585
1746129600,1.328595,1.331040,1.327405,1.331025
1746144000,1.331040,1.332195,1.329865,1.329935
1746158400,1.329920,1.331590,1.328250,1.329430
1746172800,1.329445,1.333095,1.326235,1.328070
1746187200,1.328115,1.329710,1.326765,1.327755
1746201600,1.327735,1.327895,1.326380,1.326615
1746374400,1.326410,1.327680,1.326010,1.326985
1746388800,1.326990,1.330085,1.326180,1.328890
1746403200,1.328895,1.330685,1.327555,1.328080
1746417600,1.328075,1.332545,1.327710,1.331665
1746432000,1.331660,1.333660,1.328040,1.328185
1746446400,1.328195,1.329970,1.327040,1.329325
1746460800,1.329325,1.329990,1.328915,1.329085
1746475200,1.329080,1.329685,1.326040,1.329490
1746489600,1.329480,1.332870,1.328545,1.331975
1746504000,1.332005,1.337470,1.330780,1.336990
1746518400,1.337005,1.340285,1.335645,1.336720
1746532800,1.336715,1.338665,1.335210,1.337875
1746547200,1.337870,1.338190,1.334380,1.335210
1746561600,1.335215,1.336220,1.333350,1.334605
