bar_start_ms,open,high,low,close
1711000800000,2204.95500,2210.25000,2204.40500,2206.57500
1711008000000,2206.57000,2206.70000,2196.90500,2205.52000
1711015200000,2205.51850,2211.85500,2205.31000,2207.54000
1711022400000,2207.55500,2208.89500,2191.77950,2192.03000
1711029600000,2192.01000,2192.07350,2166.43450,2174.72000
1711036800000,2174.75500,2183.89850,2173.07000,2180.93500
1711044000000,2181.05550,2184.04500,2180.36650,2181.50650
1711051200000,2181.53000,2182.53000,2180.62500,2181.20000
1711058400000,2181.58000,2182.72350,2180.87650,2181.88000
1711065600000,2181.90350,2186.12500,2172.73000,2173.54500
1711072800000,2173.53500,2177.19350,2171.88000,2173.83850
1711080000000,2173.84350,2175.85000,2173.09500,2174.35050
1711087200000,2174.34550,2176.31500,2162.64000,2168.47650
1711094400000,2168.45150,2170.17500,2165.01500,2166.70000
1711101600000,2166.73500,2168.71350,2165.24500,2166.10000
1711108800000,2166.10650,2180.19500,2165.84500,2178.08650
1711116000000,2178.13500,2179.91000,2165.55500,2166.22850
1711123200000,2166.12000,2167.57000,2157.17350,2159.29000
1711130400000,2159.17950,2165.25000,2158.88850,2164.01150
1711324800000,2168.49500,2177.00500,2164.02000,2175.23350
1711332000000,2175.24550,2178.39550,2170.12000,2170.65000
1711339200000,2170.67000,2171.74000,2167.82550,2169.89050
1711346400000,2169.90050,2170.65500,2163.61350,2166.00550
1711353600000,2166.00050,2169.06000,2163.89000,2168.49500
1711360800000,2168.48000,2171.95050,2167.71050,2170.56500
1711368000000,2170.54000,2181.37350,2170.39500,2177.24050
1711375200000,2177.24500,2180.52150,2174.99500,2175.54000
1711382400000,2175.51500,2177.92850,2174.27500,2174.79500
1711389600000,2174.68000,2174.69500,2170.79850,2171.02500
1711396800000,2171.08550,2172.35850,2170.77500,2171.95500
1711404000000,2171.85350,2173.65000,2171.32000,2172.99550
1711411200000,2172.98500,2174.48000,2167.64150,2169.47150
1711418400000,2169.48150,2172.53000,2169.28000,2170.39500
1711425600000,2170.42500,2173.42850,2170.20850,2172.98150
1711432800000,2172.97000,2174.23350,2169.69500,2173.03000
1711440000000,2173.00000,2195.30350,2171.61500,2190.99850
1711447200000,2190.98500,2200.16000,2190.84350,2196.53000
1711454400000,2196.55500,2197.36000,2178.47350,2183.19500
1711461600000,2183.17500,2186.40350,2171.78500,2174.40500
1711468800000,2174.41500,2179.28500,2174.33000,2176.83350
1711476000000,2176.82500,2178.65000,2175.98650,2177.97500
1711483200000,2178.01500,2179.14500,2174.69650,2178.91000
1711490400000,2178.73500,2180.00500,2177.19000,2179.53150
1711497600000,2179.54000,2180.45000,2173.52000,2175.14650
1711504800000,2175.13500,2181.79500,2174.78500,2177.80500
1711512000000,2177.78000,2180.14500,2175.79500,2177.12500
1711519200000,2177.07850,2180.89350,2176.61000,2180.58000
1711526400000,2180.61500,2194.04850,2176.62000,2189.32500
1711533600000,2189.33000,2197.65000,2187.27500,2188.51000
1711540800000,2188.51500,2193.52000,2183.59000,2193.41000
1711548000000,2193.42500,2195.29500,2188.46000,2190.51000
1711555200000,2190.51150,2194.20000,2189.15000,2190.45000
1711562400000,2190.50000,2194.33650,2189.09500,2193.45000
1711569600000,2193.45000,2195.23500,2192.99500,2194.60000
1711576800000,2194.85500,2194.85500,2190.23350,2190.72500
1711584000000,2190.73500,2190.90150,2187.40500,2189.40150
1711591200000,2189.41650,2196.51000,2189.15650,2194.89000
1711598400000,2194.85500,2200.74000,2194.48150,2197.33500
1711605600000,2197.29000,2199.01000,2192.72000,2193.84000
1711612800000,2193.84500,2197.95050,2190.90000,2197.89950
1711620000000,2197.90450,2213.83000,2197.21500,2210.49500
1711627200000,2210.47000,2217.16000,2202.31800,2206.72500
1711634400000,2206.72500,2217.02500,2204.37500,2215.93650
1711641600000,2215.95150,2225.48650,2213.48000,2222.02150
1711648800000,2222.03500,2222.48500,2218.03450,2221.82000
1711656000000,2221.81500,2236.75900,2219.68650,2233.05000
1711929600000,2246.11500,2259.68500,2243.93500,2255.93500
1711936800000,2255.94500,2265.21500,2255.07850,2264.50500
1711944000000,2264.53000,2265.77000,2258.01500,2261.70000
1711951200000,2261.70000,2263.14500,2256.96500,2257.54650
1711958400000,2257.52000,2260.26500,2249.26000,2251.86850
1711965600000,2251.88000,2253.54850,2245.62500,2246.92350
1711972800000,2246.92500,2257.90650,2239.34800,2246.62000
1711980000000,2246.63000,2246.63000,2228.56500,2239.81000
1711987200000,2239.73500,2243.53500,2234.81350,2239.23000
1711994400000,2239.25000,2244.81150,2238.16000,2244.80150
1712001600000,2244.75650,2252.53000,2243.12000,2251.88500
1712008800000,2252.00000,2255.93500,2248.67500,2249.06000
1712016000000,2249.04000,2253.64150,2246.74500,2249.05000
1712023200000,2249.03000,2255.34350,2247.87500,2251.65350
1712030400000,2251.73000,2259.93150,2250.47000,2253.69500
1712037600000,2253.70000,2257.69350,2252.42500,2256.49500
1712044800000,2256.45000,2266.85500,2256.25000,2260.81000
1712052000000,2260.78350,2264.77550,2255.31300,2260.67850
1712059200000,2260.71000,2266.80950,2253.42850,2265.46000
1712066400000,2265.44950,2277.02650,2250.95850,2258.71650
1712073600000,2258.71500,2266.69500,2254.22000,2265.97000
1712080800000,2265.98500,2279.48000,2265.51500,2277.50650
1712088000000,2277.56500,2281.14500,2275.82500,2280.36500
1712095200000,2280.76850,2288.45350,2277.87000,2280.01500
1712102400000,2279.83950,2285.94350,2276.74950,2282.56650
1712109600000,2282.54650,2288.05850,2281.63500,2285.16000
1712116800000,2285.19350,2287.07150,2280.97000,2286.05500
1712124000000,2286.06000,2286.08500,2270.53500,2271.26000
1712131200000,2271.25500,2276.18000,2267.70650,2272.03500
1712138400000,2272.03000,2274.50450,2268.89000,2273.78150
1712145600000,2273.75500,2278.94850,2265.60350,2275.23500
1712152800000,2275.23000,2288.42500,2274.27850,2286.38850
1712160000000,2286.40050,2295.60150,2280.85500,2295.05650
1712167200000,2295.05500,2298.95350,2293.93500,2297.57350
1712174400000,2297.63500,2301.25500,2297.36000,2299.97500
1712181600000,2299.90500,2302.80000,2296.42000,2297.62000
1712188800000,2297.68500,2305.04000,2297.40350,2301.14000
1712196000000,2301.20000,2302.17350,2297.71000,2299.19500
1712203200000,2299.24150,2300.72650,2295.08500,2295.34500
1712210400000,2295.33500,2298.18650,2291.93350,2293.10850
1712217600000,2293.08450,2294.57000,2290.83000,2293.31500
1712224800000,2293.35500,2295.22000,2288.90500,2289.38000
1712232000000,2289.40500,2291.17300,2282.78450,2287.61000
1712239200000,2287.53950,2299.47850,2287.22000,2292.17000
1712246400000,2292.02450,2294.14500,2286.47500,2294.07500
1712253600000,2294.07000,2305.64500,2279.79650,2284.96500
1712260800000,2284.91000,2291.76000,2284.91000,2291.22500
1712268000000,2290.93500,2293.45500,2288.40500,2288.81000
1712275200000,2288.85000,2290.42850,2267.81850,2271.91500
1712282400000,2271.83000,2279.49500,2270.99000,2276.76500
1712289600000,2276.82500,2282.39000,2276.65500,2279.88000
1712296800000,2279.87000,2290.67500,2276.63000,2289.24850
1712304000000,2289.23500,2293.66500,2284.94150,2291.15000
1712311200000,2291.12000,2296.16000,2289.89650,2291.26000
1712318400000,2291.10000,2303.69650,2280.44500,2299.85000
1712325600000,2299.81350,2328.47500,2296.00500,2326.29000
1712332800000,2326.29350,2330.52500,2322.24000,2326.22000
1712340000000,2326.24650,2328.39500,2320.74500,2323.28850
1712534400000,2311.40500,2325.20000,2302.97500,2324.37000
1712541600000,2324.36350,2354.14000,2321.79500,2345.62350
1712548800000,2345.64000,2345.70050,2331.96500,2334.73850
1712556000000,2334.86850,2341.45500,2331.89850,2337.85850
1712563200000,2337.88500,2341.60850,2333.39000,2337.53650
1712570400000,2337.52450,2343.63500,2335.19450,2337.44500
1712577600000,2337.45500,2338.09000,2322.73850,2327.41500
1712584800000,2327.44350,2331.73500,2318.81850,2327.96350
1712592000000,2328.04550,2339.26650,2326.04950,2337.99850
1712599200000,2338.00350,2342.08350,2337.05500,2338.49350
1712606400000,2338.49500,2339.47500,2337.99850,2339.06500
1712613600000,2339.30000,2340.58000,2336.98500,2338.89500
1712620800000,2338.90000,2348.55000,2337.90850,2340.01000
1712628000000,2340.00000,2346.62500,2338.50650,2344.05000
1712635200000,2344.04500,2348.05500,2343.13150,2345.12500
1712642400000,2345.13150,2357.01000,2343.16450,2354.04500
1712649600000,2354.04350,2365.37500,2351.44000,2363.31500
1712656800000,2363.28000,2364.30350,2349.65500,2354.61500
1712664000000,2354.63000,2361.06500,2345.82650,2355.50500
1712671200000,2355.49000,2364.33500,2338.34000,2340.39000
1712678400000,2340.38650,2349.79200,2340.16350,2347.40500
1712685600000,2347.39000,2351.61150,2345.35350,2351.24000
1712692800000,2351.25500,2354.59500,2350.75500,2352.99500
1712700000000,2353.02150,2355.40150,2350.53650,2354.92000
1712707200000,2354.89000,2355.62500,2344.83500,2349.51500
1712714400000,2349.52000,2354.39500,2349.03500,2351.39500
1712721600000,2351.38000,2360.20350,2351.00000,2357.52850
1712728800000,2357.56850,2359.99350,2352.61000,2353.12000
1712736000000,2353.26700,2355.99000,2344.99500,2347.67950
1712743200000,2347.66450,2350.25000,2344.86500,2347.14500
1712750400000,2347.11000,2350.79000,2319.43850,2333.97000
1712757600000,2334.06000,2352.42500,2330.17850,2337.11000
1712764800000,2337.04500,2345.31000,2325.89550,2337.91000
1712772000000,2337.93850,2341.01500,2326.35500,2329.78850
1712779200000,2329.62850,2334.41000,2329.60850,2334.07500
1712786400000,2333.75800,2337.35500,2333.62850,2335.62000
1712793600000,2335.68500,2342.33000,2333.37500,2340.71000
1712800800000,2340.62500,2346.94500,2339.58000,2344.00000
1712808000000,2344.01000,2346.18500,2338.94500,2342.06500
1712815200000,2342.05000,2342.28000,2333.95500,2336.48500
1712822400000,2336.50500,2337.99650,2325.80450,2330.83150
1712829600000,2330.85150,2339.69500,2330.74500,2337.32000
1712836800000,2337.28500,2347.52000,2331.81500,2343.35000
1712844000000,2343.30500,2346.90500,2332.36500,2344.82000
1712851200000,2344.83250,2357.32500,2342.74000,2356.33000
1712858400000,2356.26000,2374.68000,2355.75500,2372.90000
1712865600000,2373.01550,2377.73000,2371.64500,2372.36000
1712872800000,2372.18150,2379.64500,2371.10950,2376.90500
1712880000000,2377.08000,2391.51000,2374.67000,2390.87000
1712887200000,2390.82000,2395.48500,2383.01650,2384.28500
1712894400000,2384.26500,2390.18350,2382.82500,2387.54500
1712901600000,2387.45950,2400.39000,2384.82500,2400.04350
1712908800000,2400.04850,2400.72850,2393.43500,2398.22000
1712916000000,2398.24000,2400.51000,2390.47000,2395.48000
1712923200000,2395.48500,2406.59000,2391.70350,2404.36500
1712930400000,2404.73650,2431.57350,2382.20850,2395.67000
1712937600000,2395.63500,2395.63500,2346.42500,2355.20450
1712944800000,2355.17950,2356.73000,2333.91150,2343.45850
1713139200000,2364.83500,2366.02000,2348.49500,2355.78000
1713146400000,2355.77500,2364.81000,2353.67500,2358.65500
1713153600000,2358.58500,2362.52500,2352.17000,2361.19500
1713160800000,2361.17500,2361.59500,2350.06500,2353.21000
1713168000000,2353.20000,2356.10500,2344.79500,2349.65350
1713175200000,2349.68350,2361.26000,2349.30650,2358.06500
1713182400000,2358.06650,2361.19000,2343.21850,2348.80500
1713189600000,2348.79500,2352.60000,2324.19500,2351.71000
1713196800000,2351.72500,2370.73000,2346.26000,2365.52500
1713204000000,2365.52000,2387.63150,2363.73000,2386.46500
1713211200000,2386.50000,2386.61950,2380.17000,2383.05500
1713218400000,2382.76700,2392.24500,2380.88000,2382.01500
1713225600000,2381.92950,2387.64150,2379.37350,2383.78500
1713232800000,2383.83500,2389.39650,2379.60500,2388.02150
1713240000000,2388.04500,2389.15500,2384.12850,2386.42350
1713247200000,2386.41850,2388.23350,2363.03450,2365.60500
1713254400000,2365.64000,2373.29450,2365.22000,2372.39000
1713261600000,2372.40000,2375.43500,2368.77000,2374.06500
1713268800000,2374.05000,2379.34650,2365.32150,2366.35000
1713276000000,2366.37000,2393.07050,2363.63350,2386.09350
1713283200000,2386.16150,2398.34650,2379.83500,2384.78000
1713290400000,2384.74500,2396.48650,2383.64500,2389.74150
1713297600000,2389.72000,2390.36000,2378.51350,2382.70000
1713304800000,2382.13500,2387.10000,2381.54000,2382.76500
1713312000000,2382.77500,2385.65500,2380.80500,2384.73850
1713319200000,2384.74500,2386.32350,2380.80500,2381.79500
1713326400000,2381.77650,2383.08650,2374.23500,2377.72850
1713333600000,2377.69000,2383.34000,2372.77000,2382.56650
1713340800000,2382.55150,2394.35350,2382.55150,2392.16850
1713348000000,2392.20350,2393.89000,2385.10000,2387.39500
1713355200000,2387.42000,2395.22000,2378.43650,2393.40500
1713362400000,2393.40000,2395.61150,2382.02000,2382.23000
1713369600000,2382.25000,2384.52500,2361.12850,2372.28500
1713376800000,2372.28000,2379.20500,2367.92000,2372.72350
1713384000000,2372.71850,2373.38500,2354.79050,2360.88000
1713391200000,2361.98000,2368.22500,2361.60500,2367.97050
1713398400000,2367.98550,2372.12850,2364.17550,2367.37000
1713405600000,2367.38500,2375.39500,2366.80350,2374.91000
1713412800000,2374.87000,2377.23850,2373.28150,2376.86500
1713420000000,2376.85500,2381.07350,2375.01850,2377.92500
1713427200000,2377.88150,2380.85000,2377.46000,2379.65150
1713434400000,2379.64000,2385.39000,2377.36000,2380.98500
1713441600000,2380.96500,2392.81450,2375.53350,2379.80850
1713448800000,2379.73300,2385.53000,2369.64350,2384.14150
1713456000000,2384.16650,2389.39150,2381.58500,2384.90500
1713463200000,2384.88000,2385.18500,2378.21000,2380.23500
1713470400000,2380.27500,2380.50500,2377.00000,2379.40500
1713477600000,2378.60000,2381.53000,2378.52000,2379.96500
1713484800000,2379.85000,2417.96000,2373.84500,2409.51500
1713492000000,2409.51450,2414.95550,2382.95650,2391.41000
1713499200000,2391.40000,2391.44000,2379.45350,2381.47000
1713506400000,2381.46000,2393.93000,2378.79000,2385.44500
1713513600000,2385.39500,2386.41150,2378.07350,2381.06850
1713520800000,2381.07000,2383.18950,2372.96350,2376.90500
1713528000000,2376.92000,2386.89150,2373.16500,2378.78500
1713535200000,2378.80500,2396.08500,2378.72500,2394.93500
1713542400000,2394.91000,2402.02500,2389.87000,2393.67500
1713549600000,2393.68000,2398.29500,2386.72000,2387.66500
1713744000000,2386.59000,2386.62000,2376.13500,2378.09000
1713751200000,2378.09500,2378.13000,2361.90000,2369.46350
1713758400000,2369.49350,2372.97850,2360.94000,2365.61000
1713765600000,2365.58500,2367.11000,2351.45000,2361.05500
1713772800000,2361.03500,2363.72500,2357.93500,2361.28500
1713780000000,2361.26000,2361.49500,2339.48000,2342.25350
1713787200000,2342.26500,2350.41650,2331.16500,2338.52650
1713794400000,2338.54500,2343.89500,2332.83650,2334.79500
1713801600000,2334.80000,2336.55000,2329.07650,2330.10650
1713808800000,2330.15350,2331.71500,2324.72500,2329.33500
1713816000000,2329.32500,2330.26850,2325.41500,2327.01000
1713823200000,2327.59850,2334.02850,2326.98000,2333.89500
1713830400000,2333.82000,2334.50500,2295.64000,2298.96500
1713837600000,2299.04850,2314.38500,2298.42500,2302.66000
1713844800000,2302.68000,2314.81000,2301.84000,2308.33500
1713852000000,2308.32150,2311.31650,2298.96500,2309.11500
1713859200000,2309.14050,2309.78000,2291.48500,2295.76000
1713866400000,2295.76850,2306.18950,2295.56500,2302.24000
1713873600000,2302.25000,2330.90050,2301.34550,2329.71500
1713880800000,2329.61500,2332.21500,2314.54350,2323.32350
1713888000000,2323.31350,2331.39950,2321.80500,2326.37500
1713895200000,2326.39850,2329.82850,2321.31350,2322.38650
1713902400000,2322.40150,2323.35850,2321.51850,2322.00000
1713909600000,2322.24500,2324.37000,2321.43000,2323.36000
1713916800000,2323.41000,2323.65500,2316.16650,2318.36000
1713924000000,2318.36500,2328.24000,2315.88500,2328.03000
1713931200000,2328.01000,2330.18000,2324.58850,2328.94050
1713938400000,2328.93550,2331.39500,2320.77500,2320.77500
1713945600000,2320.79500,2322.02000,2311.81500,2315.12500
1713952800000,2315.14000,2318.59000,2313.28000,2316.25000
1713960000000,2316.22500,2326.05500,2312.17000,2321.33000
1713967200000,2321.39650,2337.36650,2316.97850,2322.67850
1713974400000,2322.67500,2330.60850,2321.92150,2324.50350
1713981600000,2324.52550,2324.78000,2317.88500,2319.06150
1713988800000,2319.09050,2319.68500,2313.77500,2315.93500
1713996000000,2315.42500,2318.70000,2315.24500,2316.29850
1714003200000,2316.29350,2320.78500,2315.51650,2319.27000
1714010400000,2319.25500,2322.16500,2305.08350,2313.28350
1714017600000,2313.28800,2320.82500,2312.48000,2319.57000
1714024800000,2319.64150,2326.27000,2317.82500,2325.75850
1714032000000,2325.76350,2328.90350,2324.16500,2325.03850
1714039200000,2325.04500,2330.68650,2324.33150,2328.61500
1714046400000,2328.61000,2334.75150,2312.93850,2319.11850
1714053600000,2319.16500,2344.90150,2317.05500,2330.44500
1714060800000,2330.48000,2332.49500,2323.06500,2332.28500
1714068000000,2332.31000,2336.49000,2330.70650,2332.99500
1714075200000,2333.00500,2333.78650,2330.98500,2332.08000
1714082400000,2332.35000,2333.82000,2330.18850,2330.73000
1714089600000,2330.71500,2333.25500,2326.35000,2332.22500
1714096800000,2332.07500,2336.29650,2331.26000,2334.73000
1714104000000,2334.73500,2338.65000,2333.61500,2337.90500
1714111200000,2337.91000,2347.24000,2337.49000,2345.62500
1714118400000,2345.63000,2352.61150,2344.15150,2349.41000
1714125600000,2349.46550,2350.48350,2343.48650,2344.98000
1714132800000,2344.98500,2351.64150,2336.99550,2341.53500
1714140000000,2341.54500,2345.37350,2328.81000,2336.81500
1714147200000,2336.80500,2340.38500,2332.74000,2338.57000
1714154400000,2338.56000,2341.45000,2336.18500,2340.08500
1714348800000,2335.94500,2336.31500,2319.91650,2331.08150
1714356000000,2331.07000,2331.58000,2323.70000,2328.52150
1714363200000,2328.45150,2336.59500,2327.43500,2330.56000
