bar_start_ms,open,high,low,close
1753985700000,44221.836,44331.4,44154.34,44330.598
1753986600000,44326.598,44368.1,44324.887,44351.11
1753987500000,44350.113,44392.367,44329.836,44331.08
1753988400000,44342.836,44368.57,44280.234,44286.35
1753989300000,44282.34,44295.32,44214.113,44220.086
1753990200000,44224.867,44256.367,44199.742,44255.805
1753991100000,44256.73,44263.83,44048.883,44142.098
1753992000000,44131.28,44207.79,44098.93,44100.766
1753999200000,44151.55,44176.8,44112.78,44137.086
1754000100000,44139.926,44148.586,44109.54,44115.773
1754001000000,44116.812,44127.004,44059.555,44090.29
1754001900000,44090.062,44119.027,44075.54,44101.527
1754002800000,44102.258,44123.004,44073.664,44120.05
1754003700000,44120.055,44123.58,44089.027,44096.79
1754004600000,44097.04,44131.04,44091.504,44108.016
1754005500000,44107.777,44125.3,44104.516,44114.54
1754006400000,44112.527,44117.504,44072.527,44080.074
1754007300000,44075.812,44093.586,43998.812,44033.523
1754008200000,44033.004,44091.016,44032.04,44081.516
1754009100000,44081.004,44081.004,44043.55,44072.29
1754010000000,44070.54,44091.586,44066.055,44086.098
1754010900000,44085.504,44113.05,44081.062,44110.086
1754011800000,44109.348,44125.062,44108.586,44114.574
1754012700000,44115.562,44115.562,44096.92,44103.8
1754013600000,44103.305,44114.598,44090.04,44112.516
1754014500000,44113.598,44118.062,44102.914,44112.516
1754015400000,44111.55,44122.562,44094.527,44118.562
1754016300000,44119.504,44130.05,44117.527,44124.016
1754017200000,44124.266,44147.598,44124.266,44141.32
1754018100000,44143.016,44150.562,44134.8,44149.8
1754019000000,44150.32,44158.55,44128.54,44133.004
1754019900000,44131.586,44133.527,44090.586,44090.586
1754020800000,44091.086,44106.598,44079.297,44099.562
1754021700000,44098.54,44102.562,44090.574,44092.57
1754022600000,44092.8,44094.562,44083.04,44092.527
1754023500000,44093.062,44095.086,44070.016,44090.562
1754024400000,44089.074,44097.062,44079.516,44083.527
1754025300000,44083.027,44087.598,44060.05,44064.516
1754026200000,44063.504,44079.586,44048.324,44051.04
1754027100000,44051.426,44058.098,44033.55,44040.074
1754028000000,44039.504,44042.598,44015.55,44020.516
1754028900000,44021.926,44037.598,43998.547,43999.836
1754029800000,43997.3,44003.004,43970.016,43984.3
1754030700000,43985.098,44016.54,43975.004,43995.016
1754031600000,43992.08,43994.33,43901.387,43903.863
1754032500000,43906.07,43906.586,43810.305,43815.598
1754033400000,43813.875,43836.367,43739.457,43768.598
1754034300000,43770.33,43790.35,43705.617,43770.863
1754035200000,43771.113,43814.066,43751.875,43798.242
1754036100000,43798.125,43839.336,43753.117,43764.83
1754037000000,43764.137,43771.84,43701.484,43732.375
1754037900000,43730.887,43764.875,43729.387,43763.33
1754038800000,43761.375,43793.85,43754.566,43775.34
