1739750400,2661.51,2849.53,2638.43,2744.1
1739836800,2744.11,2756.5,2604.48,2670.59
1739923200,2670.57,2736.29,2654.68,2715.27
1740009600,2715.3,2771.9,2707.15,2738.65
1740096000,2738.64,2846.53,2614.08,2661.69
1740182400,2661.68,2797.81,2652.08,2763.5
1740268800,2763.53,2855.23,2745.5,2819.63
1740355200,2819.77,2839.81,2471.74,2513.35
1740441600,2513.33,2530.99,2319.86,2492.37
1740528000,2492.54,2504.18,2251.01,2332.93
1740614400,2332.98,2379.47,2227.04,2305.21
1740700800,2305.41,2312.05,2073.34,2236.36
1740787200,2236.74,2280.48,2142.04,2216.51
1740873600,2216.82,2551.49,2172.59,2518.39
1740960000,2518.4,2523.84,2094.27,2147.53
1741046400,2147.64,2222.15,1991.21,2170.92
1741132800,2171.0,2273.29,2154.64,2241.53
1741219200,2241.63,2320.0,2176.0,2202.42
1741305600,2202.03,2258.02,2102.21,2140.81
1741392000,2140.81,2234.05,2104.67,2203.03
1741478400,2203.03,2211.66,1988.3,2020.02
1741564800,2020.02,2152.48,1809.49,1864.12
1741651200,1864.52,1962.83,1754.13,1923.08
1741737600,1923.02,1956.15,1829.49,1907.93
1741824000,1907.88,1922.09,1820.86,1863.81
1741910400,1863.8,1946.0,1860.46,1911.65
1741996800,1911.55,1957.51,1903.69,1937.61
1742083200,1937.4,1940.96,1860.49,1886.8
1742169600,1886.79,1952.24,1879.8,1926.28
1742256000,1926.2,1935.7,1871.64,1931.25
1742342400,1931.24,2070.6,1927.63,2057.06
1742428800,2056.93,2068.58,1951.12,1982.67
1742515200,1982.45,1995.27,1936.0,1964.98
1742601600,1965.04,2005.99,1963.76,1980.35
1742688000,1980.43,2020.54,1976.6,2005.97
1742774400,2006.14,2104.21,1977.42,2081.62
1742860800,2081.61,2098.11,2037.39,2066.78
1742947200,2066.75,2079.35,1981.4,2009.72
1743033600,2009.65,2037.61,1986.83,2003.32
1743120000,2003.18,2015.78,1860.86,1896.23
1743206400,1896.21,1912.8,1797.51,1827.39
1743292800,1827.43,1848.27,1767.1,1807.31
1743379200,1807.51,1854.2,1776.43,1822.03
