ts,o,h,l,c
1743436800,1.081425,1.082035,1.080960,1.081760
1743451200,1.081770,1.082835,1.081705,1.082685
1743465600,1.082680,1.083005,1.079895,1.080185
1743480000,1.080150,1.082930,1.077840,1.078120
1743494400,1.078125,1.081255,1.077935,1.079945
1743508800,1.079940,1.080470,1.078530,1.078980
1743523200,1.078970,1.080825,1.078870,1.079435
1743537600,1.079485,1.080190,1.078720,1.079580
1743552000,1.079575,1.079755,1.078020,1.079180
1743566400,1.079165,1.080830,1.078600,1.080250
1743580800,1.080255,1.087310,1.079640,1.086750
1743595200,1.086765,1.086775,1.084700,1.084985
1743609600,1.084980,1.092470,1.080505,1.090440
1743624000,1.090405,1.092465,1.087980,1.091490
1743638400,1.091500,1.099010,1.090575,1.097085
1743652800,1.097075,1.114640,1.097075,1.108760
1743667200,1.108780,1.113510,1.104120,1.105070
1743681600,1.105090,1.105590,1.101605,1.102755
1743696000,1.102745,1.107165,1.102215,1.104530
1743710400,1.104520,1.109865,1.103670,1.109365
1743724800,1.109355,1.110775,1.099980,1.100425
1743739200,1.100415,1.107995,1.096465,1.106025
1743753600,1.106040,1.109005,1.096025,1.100845
1743768000,1.101400,1.101980,1.092455,1.094325
1743782400,1.094335,1.096670,1.093275,1.095955
1743955200,1.089380,1.100065,1.088120,1.098355
1743969600,1.098365,1.098400,1.092000,1.095040
1743984000,1.095035,1.104995,1.094815,1.100070
1743998400,1.100090,1.102180,1.093520,1.096945
1744012800,1.096950,1.099145,1.090130,1.091155
1744027200,1.091150,1.095245,1.090420,1.091615
1744041600,1.091635,1.092085,1.090185,1.091485
1744056000,1.091495,1.098040,1.091490,1.096360
1744070400,1.096345,1.099185,1.092150,1.092360
1744084800,1.092365,1.094885,1.091125,1.093420
1744099200,1.093440,1.096860,1.088865,1.091165
1744113600,1.091170,1.097805,1.089870,1.095425
1744128000,1.095400,1.098520,1.093920,1.097750
1744142400,1.097740,1.103990,1.097125,1.101970
1744156800,1.101960,1.108980,1.100930,1.101535
1744171200,1.101530,1.105795,1.099800,1.103535
1744185600,1.103550,1.109500,1.102600,1.103840
1744200000,1.103865,1.106365,1.091365,1.093450
1744214400,1.093485,1.096300,1.092885,1.095095
1744228800,1.095055,1.098935,1.095020,1.098175
1744243200,1.098160,1.103085,1.096280,1.102640
1744257600,1.102665,1.108845,1.101625,1.107035
1744272000,1.107015,1.122895,1.106800,1.119055
1744286400,1.119095,1.124145,1.115885,1.120725
1744300800,1.120510,1.126260,1.118135,1.125795
1744315200,1.125780,1.138540,1.125145,1.134100
1744329600,1.134090,1.136900,1.124695,1.136450
1744344000,1.136395,1.147390,1.132030,1.132915
1744358400,1.132870,1.141225,1.131290,1.132500
1744372800,1.132490,1.134390,1.127675,1.134185
1744387200,1.134190,1.136420,1.133680,1.135950
1744560000,1.131640,1.135510,1.131640,1.134225
1744574400,1.134235,1.140895,1.134100,1.137160
1744588800,1.137235,1.142475,1.135300,1.139000
1744603200,1.139010,1.140985,1.137175,1.138395
1744617600,1.138405,1.138865,1.129595,1.135735
1744632000,1.135740,1.137065,1.132855,1.135485
1744646400,1.135480,1.136135,1.133370,1.133630
1744660800,1.133635,1.135305,1.131595,1.134765
1744675200,1.134730,1.136795,1.132065,1.135730
1744689600,1.135720,1.137915,1.131425,1.132655
1744704000,1.132670,1.134150,1.128230,1.128875
1744718400,1.128910,1.129200,1.126420,1.128250
1744732800,1.128280,1.129945,1.127975,1.129365
1744747200,1.129330,1.134355,1.129280,1.134335
1744761600,1.134340,1.139235,1.133295,1.138705
1744776000,1.138725,1.138825,1.133830,1.136330
1744790400,1.136340,1.138680,1.134055,1.138165
1744804800,1.138175,1.141295,1.135935,1.138670
1744819200,1.138665,1.140935,1.138195,1.139565
1744833600,1.139580,1.139700,1.135545,1.136435
1744848000,1.136425,1.137890,1.134345,1.137680
1744862400,1.137715,1.138850,1.135585,1.135670
1744876800,1.135635,1.138570,1.133545,1.136340
1744891200,1.136345,1.137610,1.134020,1.137330
1744905600,1.137335,1.137665,1.136195,1.137230
1744920000,1.137240,1.138625,1.136485,1.137370
1744934400,1.137365,1.137685,1.135920,1.136990
1744948800,1.136995,1.138310,1.136765,1.138120
1744963200,1.138115,1.139755,1.137780,1.139230
1744977600,1.139205,1.139700,1.138740,1.139470
1744992000,1.139460,1.139480,1.139145,1.139350
1745164800,1.139740,1.145850,1.139470,1.144920
1745179200,1.144935,1.153205,1.144930,1.151520
1745193600,1.151515,1.156725,1.149910,1.155560
1745208000,1.155555,1.157325,1.151325,1.154305
1745222400,1.154300,1.155000,1.148180,1.150715
1745236800,1.150725,1.152700,1.149370,1.151285
1745251200,1.151310,1.152530,1.150500,1.151400
1745265600,1.151415,1.154090,1.148215,1.153490
1745280000,1.153505,1.154735,1.148340,1.150560
1745294400,1.150565,1.151530,1.148400,1.148595
1745308800,1.148585,1.149220,1.145610,1.146500
1745323200,1.146540,1.146890,1.141990,1.142095
1745337600,1.142110,1.143010,1.130800,1.135065
1745352000,1.135060,1.141545,1.134935,1.137925
1745366400,1.137930,1.140900,1.137090,1.138595
1745380800,1.138600,1.143995,1.137990,1.141100
1745395200,1.141095,1.141980,1.132820,1.134890
1745409600,1.134905,1.136585,1.131540,1.132750
1745424000,1.132755,1.134730,1.131055,1.132945
1745438400,1.132960,1.135770,1.132160,1.133820
1745452800,1.133830,1.138065,1.133085,1.137990
1745467200,1.138005,1.139470,1.136335,1.137295
1745481600,1.137275,1.138750,1.134770,1.136090
1745496000,1.136120,1.139750,1.135785,1.138465
1745510400,1.138470,1.139790,1.137075,1.137275
1745524800,1.137280,1.137280,1.132515,1.132610
1745539200,1.132620,1.136825,1.131575,1.136000
1745553600,1.135995,1.136670,1.133435,1.134940
1745568000,1.134950,1.138235,1.133300,1.138030
1745582400,1.138020,1.138880,1.135875,1.135940
1745596800,1.135945,1.136505,1.135720,1.136505
1745769600,1.136690,1.136745,1.134000,1.134515
1745784000,1.134520,1.136670,1.134335,1.135640
1745798400,1.135575,1.138090,1.132955,1.134850
1745812800,1.134830,1.136035,1.133545,1.135165
1745827200,1.135195,1.141385,1.133960,1.138635
1745841600,1.138615,1.142495,1.138520,1.142195
1745856000,1.142215,1.142490,1.140090,1.140780
1745870400,1.140790,1.142025,1.138655,1.139065
1745884800,1.139055,1.141225,1.137405,1.140375
1745899200,1.140380,1.140845,1.137115,1.137465
1745913600,1.137460,1.141760,1.137015,1.139615
1745928000,1.139610,1.141890,1.137610,1.138165
1745942400,1.138160,1.139585,1.137970,1.139060
1745956800,1.139065,1.139535,1.135505,1.136880
1745971200,1.136875,1.139960,1.136605,1.137785
1745985600,1.137820,1.138520,1.135610,1.137340
1746000000,1.137345,1.138870,1.132335,1.134820
1746014400,1.134835,1.136480,1.132825,1.133000
1746028800,1.132975,1.133160,1.131725,1.132230
1746043200,1.132245,1.132945,1.129995,1.131215
1746057600,1.131220,1.131440,1.128775,1.131010
1746072000,1.131000,1.134115,1.130995,1.132010
1746086400,1.132020,1.133905,1.126590,1.127920
1746100800,1.127900,1.129350,1.127290,1.128860
1746115200,1.128850,1.129935,1.128480,1.129580
1746129600,1.129575,1.131560,1.127430,1.131280
1746144000,1.131290,1.133800,1.130130,1.132835
1746158400,1.132830,1.135515,1.131620,1.134650
1746172800,1.134670,1.138085,1.130470,1.132900
1746187200,1.132925,1.133910,1.129255,1.130460
1746201600,1.130445,1.130530,1.129380,1.129795
1746374400,1.130460,1.132790,1.129470,1.132120
1746388800,1.132135,1.134690,1.131445,1.133230
1746403200,1.133240,1.134750,1.131320,1.131320
1746417600,1.131305,1.135775,1.131150,1.134255
1746432000,1.134245,1.136490,1.131260,1.131445
1746446400,1.131425,1.132110,1.129720,1.131490
1746460800,1.131495,1.132025,1.131005,1.131230
1746475200,1.131235,1.131750,1.128000,1.131520
1746489600,1.131495,1.134800,1.131360,1.133920
1746504000,1.133925,1.134960,1.130545,1.132730
1746518400,1.132750,1.136965,1.131700,1.134365
1746532800,1.134360,1.138105,1.133090,1.137265
1746547200,1.137260,1.137970,1.132620,1.134010
1746561600,1.134005,1.135175,1.132530,1.134580
1746576000,1.134585,1.137805,1.134295,1.136230
1746590400,1.136240,1.137390,1.134730,1.135760
1746604800,1.135755,1.137100,1.134175,1.134715
1746619200,1.134725,1.136530,1.130080,1.130690
1746633600,1.130700,1.131565,1.129190,1.130300
1746648000,1.130325,1.133640,1.130225,1.132745
1746662400,1.132740,1.133110,1.127040,1.129735
1746676800,1.129740,1.130500,1.127535,1.129595
1746691200,1.129600,1.132030,1.123455,1.124810
1746705600,1.124805,1.124960,1.121210,1.122620
1746720000,1.122615,1.123315,1.122000,1.122720
1746734400,1.122725,1.123345,1.119675,1.122270
1746748800,1.122300,1.125835,1.121830,1.125165
1746763200,1.125140,1.126065,1.124235,1.125445
1746777600,1.125450,1.129295,1.124725,1.126975
1746792000,1.126965,1.127540,1.124870,1.125735
1746806400,1.125665,1.125765,1.124720,1.124910
1746979200,1.119320,1.123655,1.119320,1.122810
1746993600,1.122845,1.124290,1.122255,1.123310
1747008000,1.123290,1.123585,1.109790,1.110510
1747022400,1.110505,1.114545,1.107210,1.111130
1747036800,1.111120,1.113475,1.110060,1.110515
1747051200,1.110530,1.111100,1.106550,1.109225
1747065600,1.109220,1.110015,1.108630,1.109580
1747080000,1.109585,1.111700,1.109520,1.111645
1747094400,1.111655,1.112450,1.110165,1.111585
1747108800,1.111595,1.111780,1.109720,1.110700
1747123200,1.110710,1.117790,1.110670,1.117510
1747137600,1.117520,1.119190,1.116475,1.119000
1747152000,1.118995,1.119740,1.118390,1.118600
1747166400,1.118610,1.119780,1.118235,1.119540
1747180800,1.119545,1.121660,1.118025,1.121505
1747195200,1.121490,1.126585,1.121275,1.121740
1747209600,1.121745,1.123550,1.119770,1.120515
1747224000,1.120520,1.121320,1.116570,1.116750
1747238400,1.116740,1.118815,1.116475,1.118145
1747252800,1.118135,1.120145,1.117615,1.119680
1747267200,1.119685,1.122815,1.118545,1.119735
1747281600,1.119715,1.121310,1.117950,1.118290
1747296000,1.118305,1.122385,1.117295,1.118805
1747310400,1.118800,1.119070,1.117030,1.118385
1747324800,1.118380,1.119400,1.118185,1.119205
1747339200,1.119185,1.120875,1.119060,1.120050
1747353600,1.120055,1.121960,1.119640,1.120870
1747368000,1.120865,1.120920,1.118810,1.119450
1747382400,1.119430,1.120595,1.114015,1.114045
1747396800,1.114030,1.115855,1.113115,1.114925
1747411200,1.114905,1.116665,1.114505,1.116465
1747584000,1.117925,1.119410,1.117285,1.118885
1747598400,1.118890,1.119900,1.117250,1.118120
1747612800,1.118115,1.124500,1.117640,1.123845
