ts,o,h,l,c
1719907200,19749.45600,19749.59950,19694.68400,19722.42150
1719921600,19722.51750,19885.42200,19671.18400,19872.21650
1719936000,19872.42250,19994.85050,19824.83850,19977.82250
1719950400,19977.52150,20015.06750,19964.46150,20006.90000
1719964800,20006.95100,20012.02150,19991.60500,19999.70550
1719979200,19999.69000,20021.30450,19991.17300,20003.13850
1719993600,20002.90000,20040.89450,19993.77150,20016.38350
1720008000,20016.58400,20086.19450,19964.92200,20078.62200
1720022400,20078.83950,20198.01200,20058.36200,20182.08950
1720036800,20174.68350,20174.88350,20154.40000,20162.60050
1720051200,20162.50000,20180.37200,20160.36700,20167.86700
1720065600,20167.70000,20172.63950,20160.56650,20168.98850
1720080000,20169.03400,20172.90600,20159.42200,20166.01500
1720094400,20166.36250,20172.73900,20132.91000,20138.61800
1720108800,20138.79600,20156.61650,20137.48350,20144.67800
1720123200,20144.28850,20158.31050,20144.28850,20153.18900
1720137600,20152.57250,20180.80550,20151.98250,20177.28350
1720152000,20177.46050,20227.80500,20172.41100,20213.42150
1720166400,20213.60550,20226.52350,20194.68350,20209.90000
1720180800,20210.20550,20322.81100,20152.88850,20294.89050
1720195200,20295.58950,20401.96050,20281.51650,20378.77200
1720209600,20377.87800,20405.71500,20371.58950,20379.08350
1720382400,20367.04450,20386.48350,20363.92200,20368.37250
1720396800,20368.50000,20377.38400,20348.19400,20367.01600
1720411200,20366.95400,20369.57750,20351.96150,20367.07100
1720425600,20366.89300,20388.52800,20357.91600,20378.41650
1720440000,20378.01550,20421.90550,20362.51250,20382.38850
1720454400,20381.98400,20443.64950,20376.88950,20419.00950
1720468800,20418.99850,20474.43250,20390.97150,20464.17800
1720483200,20464.38900,20524.12200,20464.16700,20490.99900
1720497600,20490.59400,20517.73950,20490.10950,20500.67250
1720512000,20500.86750,20523.23350,20488.36600,20515.18850
1720526400,20515.52200,20547.08900,20456.47250,20483.68300
1720540800,20482.78950,20495.48750,20390.28950,20446.05650
1720555200,20446.67200,20476.45600,20429.10500,20471.99450
1720569600,20471.90600,20489.38350,20471.37150,20487.33300
1720584000,20487.51100,20493.50000,20473.00600,20477.37800
1720598400,20477.60600,20518.38950,20474.31650,20513.60600
1720612800,20513.25500,20571.52250,20498.00000,20504.48400
1720627200,20504.77700,20667.00600,20478.30600,20652.18250
1720641600,20649.54450,20690.00000,20625.88400,20665.61650
1720656000,20665.56550,20665.56550,20629.61650,20649.81100
1720670400,20648.81600,20663.80500,20643.48350,20657.00100
1720684800,20656.97250,20667.51050,20648.87100,20657.45650
1720699200,20657.66850,20758.98250,20381.91100,20384.99450
1720713600,20385.27950,20428.40600,20163.43900,20254.51150
1720728000,20254.79500,20279.74550,20195.50050,20234.40550
1720742400,20234.64500,20251.99450,20196.51700,20212.58400
1720756800,20212.77250,20229.62200,20165.40500,20217.23400
1720771200,20216.92300,20240.76150,20173.93250,20220.93900
1720785600,20221.12700,20453.00550,20130.28800,20429.11200
1720800000,20428.79500,20529.40000,20345.78850,20499.90450
1720814400,20499.82150,20502.27250,20301.49400,20330.46700
1720987200,20333.00000,20338.80000,20301.35050,20336.50050
1721001600,20336.59950,20374.08950,20323.57800,20365.59000
1721016000,20365.37200,20413.63950,20362.83300,20411.76600
1721030400,20412.56150,20427.59400,20401.03850,20420.48350
1721044800,20420.77850,20533.40700,20377.42200,20521.47800
1721059200,20520.58850,20587.57250,20343.27700,20414.00050
1721073600,20412.79950,20445.39500,20302.49450,20433.08350
1721088000,20433.51700,20453.44450,20417.61650,20451.89500
1721102400,20452.01050,20452.45100,20412.38950,20418.58300
1721116800,20418.34900,20433.02750,20340.33300,20418.01000
1721131200,20419.39500,20482.12200,20284.52200,20339.08850
1721145600,20339.18950,20405.80550,20262.98950,20387.10050
1721160000,20387.22150,20411.60000,20356.71050,20389.12200
1721174400,20389.23800,20390.03800,20347.10600,20351.69400
1721188800,20351.49950,20354.69450,20215.51700,20254.45600
1721203200,20254.58900,20258.01150,20107.98900,20133.82150
1721217600,20136.21050,20149.50500,19900.66650,19927.01050
1721232000,19927.04350,19954.87150,19812.01650,19831.92200
1721246400,19831.68900,19877.09000,19771.38300,19869.77750
1721260800,19869.00050,19888.01650,19859.89950,19869.87800
1721275200,19870.30000,19970.21650,19833.75650,19948.17850
1721289600,19949.23500,19951.75650,19826.77250,19880.96700
1721304000,19880.91500,19970.29050,19702.68850,19798.79500
1721318400,19798.87250,19813.92250,19581.51750,19657.94450
1721332800,19657.76650,19795.33950,19570.40650,19774.28350
1721347200,19774.28150,19784.02200,19754.40500,19771.60500
1721361600,19771.36700,19779.18400,19764.76550,19777.99450
1721376000,19620.16300,19702.50550,19611.38250,19686.46700
1721390400,19688.11350,19793.14100,19597.25800,19647.05250
1721404800,19647.60850,19695.56450,19476.61350,19542.40800
1721419200,19542.74800,19604.95850,19507.17250,19518.62700
1721592000,19589.98950,19618.01100,19559.04350,19614.16050
1721606400,19617.00050,19664.19400,19542.91650,19576.51150
1721620800,19576.93300,19648.90000,19564.79950,19639.78900
1721635200,19639.68200,19714.03400,19581.70550,19713.22250
1721649600,19713.50000,19849.90000,19690.09900,19772.11700
1721664000,19771.91600,19861.36550,19627.07100,19827.43950
1721678400,19827.16700,19852.01100,19797.46650,19811.12750
1721692800,19810.87250,19812.11650,19749.76750,19771.77850
1721707200,19771.49350,19777.42850,19722.88950,19761.07850
1721721600,19761.78900,19817.75100,19692.89300,19797.92250
1721736000,19797.78900,19874.04450,19748.60050,19793.50050
1721750400,19793.78300,19909.44450,19743.90600,19802.78850
1721764800,19802.79350,19825.57850,19615.85650,19646.05600
1721779200,19647.06750,19667.42200,19621.59450,19647.39950
1721793600,19647.25050,19652.08350,19542.39400,19550.82700
1721808000,19550.93300,19582.40550,19513.06150,19545.25600
1721822400,19545.51600,19559.58350,19249.48350,19273.93350
1721836800,19271.82700,19280.81150,19061.12350,19084.78900
1721851200,19082.48950,19143.93250,19006.48300,19117.48350
1721865600,19118.76150,19141.60050,19055.13250,19071.62800
