ts,o,h,l,c
1777017600,4694.54,4694.7,4686.52,4687.535
1777018500,4687.62,4697.565,4686.82,4687.97
1777019400,4687.975,4690.275,4685.115,4688.21
1777020300,4688.175,4693.07,4687.845,4690.87
1777021200,4690.89,4695.52,4689.72,4695.4
1777022100,4695.35,4696.815,4682.315,4683.35
1777023000,4683.355,4688.695,4679.505,4686.03
1777023900,4686.045,4686.945,4679.41,4682.095
1777024800,4682.07,4684.825,4680.98,4682.48
1777025700,4682.39,4686.31,4680.47,4682.34
1777026600,4682.35,4682.505,4674.71,4679.095
1777027500,4679.24,4680.795,4676.72,4677.905
1777028400,4677.845,4703.365,4677.845,4697.185
1777029300,4697.175,4717.24,4692.575,4715.49
1777030200,4715.515,4717.455,4705.25,4705.535
1777031100,4705.405,4708.34,4702.97,4706.91
1777032000,4706.955,4710.5,4703.465,4708.765
1777032900,4708.785,4711.875,4701.625,4710.29
1777033800,4710.27,4711.715,4698.76,4698.865
1777034700,4698.94,4701.18,4690.44,4700.825
1777035600,4700.93,4705.72,4696.215,4703.12
1777036500,4703.1,4705.31,4693.67,4697.185
1777037400,4697.13,4709.995,4689.815,4708.315
1777038300,4708.435,4717.48,4704.75,4711.22
1777039200,4711.825,4740.34,4707.025,4731.655
1777040100,4731.38,4734.14,4721.595,4725.61
1777041000,4725.695,4732.995,4723.775,4730.45
1777041900,4730.485,4731.29,4724.08,4726.5
1777042800,4726.56,4727.325,4719.03,4722.025
1777043700,4721.9,4726.49,4718.7,4722.055
1777044600,4722.04,4729.695,4714.75,4727.865
1777045500,4727.945,4733.37,4724.075,4727.18
1777046400,4727.19,4729.845,4720.38,4720.705
1777047300,4720.615,4725.98,4719.27,4723.41
1777048200,4723.47,4727.23,4719.38,4722.66
1777049100,4722.64,4727.82,4720.45,4726.9
1777050000,4726.905,4730.2,4725.715,4727.97
1777050900,4727.715,4729.445,4722.35,4722.8465
1777051800,4722.7565,4725.635,4719.06,4722.65
1777052700,4722.66,4728.005,4720.65,4723.515
1777053600,4723.525,4725.025,4720.01,4723.915
1777054500,4723.87,4724.485,4717.075,4717.135
1777055400,4717.15,4720.605,4716.885,4718.965
1777056300,4718.93,4723.35,4717.8215,4722.87
1777057200,4722.895,4726.16,4721.105,4722.49
1777058100,4722.41,4723.43,4717.535,4719.12
1777059000,4719.055,4720.7285,4716.1,4716.815
1777059900,4716.79,4718.705,4713.7585,4716.575
1777060800,4716.345,4717.545,4705.5,4706.895
1777061700,4706.865,4709.6815,4705.455,4708.24
1777062600,4708.165,4708.94,4705.545,4707.5985
1777063500,4707.615,4710.84,4706.7135,4710.27
