1739750400,96119.88,97050.64,95200.0,95781.8
1739836800,95781.8,96730.0,93333.0,95607.4
1739923200,95612.97,96880.0,95000.01,96632.03
1740009600,96632.03,98768.54,96419.07,98347.2
1740096000,98347.2,99517.52,94721.92,96157.03
1740182400,96157.03,96982.52,95767.95,96582.12
1740268800,96578.49,96679.93,95243.91,96265.98
1740355200,96266.23,96515.41,91300.0,91510.82
1740441600,91509.88,92549.99,85836.18,88583.74
1740528000,88583.17,89305.68,82111.12,84111.78
1740614400,84111.77,86993.87,82554.11,84625.19
1740700800,84627.5,85116.19,78167.81,84297.73
1740787200,84297.74,86534.96,83772.54,86018.76
1740873600,86018.82,95128.88,85003.35,94265.48
1740960000,94265.47,94415.61,85007.01,86161.1
1741046400,86161.09,88977.27,81444.0,87249.96
1741132800,87247.93,91000.0,86329.22,90603.73
1741219200,90607.73,92817.29,87790.5,89921.85
1741305600,89915.02,91280.0,84608.27,86756.98
1741392000,86753.3,86863.38,85200.0,86206.69
1741478400,86206.64,86480.0,80000.0,80699.17
1741564800,80708.21,84033.66,77389.0,78544.71
1741651200,78548.18,83600.0,76555.0,82914.51
1741737600,82911.81,84442.69,80572.21,83659.43
1741824000,83659.45,84310.8,79890.0,81073.43
1741910400,81071.5,85318.61,80771.17,83980.49
1741996800,83989.86,84690.43,83612.24,84351.46
1742083200,84351.45,85092.35,81969.44,82562.57
1742169600,82562.5,84758.46,82416.98,84011.4
1742256000,84011.39,84029.67,81125.0,82698.76
1742342400,82699.53,87045.45,82535.53,86877.96
1742428800,86877.97,87492.87,83596.75,84183.42
1742515200,84183.41,84809.72,83100.0,84061.96
1742601600,84061.96,84517.75,83659.69,83852.03
1742688000,83852.06,86128.99,83804.67,86092.94
1742774400,86092.95,88804.64,85533.06,87523.62
1742860800,87518.09,88584.34,86321.97,87427.88
1742947200,87432.82,88304.1,85850.0,86926.01
1743033600,86926.01,87790.12,85784.0,87217.48
1743120000,87214.07,87498.15,83533.4,84381.8
1743206400,84381.81,84584.13,81608.99,82616.83
1743292800,82624.06,83508.98,81538.88,82379.98
1743379200,82379.98,83920.8,81265.16,82534.32
1743465600,82534.31,85566.53,82403.32,85170.37
1743552000,85166.92,88530.0,82283.01,82490.08
