ts,o,h,l,c
1776830400000,2816.0,2816.9,2813.4,2813.5
1776834000000,2813.6,2825.5,2813.1,2820.1
1776837600000,2820.0,2821.7,2816.7,2820.8
1776841200000,2820.8,2822.8,2818.3,2818.9
1776844800000,2819.3,2819.9,2809.6,2815.7
1776848400000,2815.4,2820.2,2813.4,2816.0
1776852000000,2815.8,2820.5,2813.6,2818.0
1776855600000,2818.0,2820.1,2815.8,2818.9
1776859200000,2819.0,2824.6,2813.7,2814.2
1776862800000,2814.3,2831.3,2812.9,2823.1
1776866400000,2823.1,2823.3,2808.9,2814.7
1776870000000,2814.9,2815.8,2802.4,2807.5
1776873600000,2807.6,2811.0,2797.9,2798.7
1776877200000,2799.0,2809.1,2797.6,2805.1
1776880800000,2805.0,2807.2,2801.3,2805.3
1776884400000,2805.2,2814.6,2801.8,2813.3
1776888000000,2813.3,2813.6,2805.0,2809.7
1776895200000,2809.4,2812.6,2807.1,2807.9
1776898800000,2808.0,2808.8,2806.9,2808.2
1776902400000,2808.1,2808.3,2779.1,2804.6
1776906000000,2804.9,2805.1,2797.5,2798.5
1776909600000,2798.8,2800.4,2793.8,2794.5
1776913200000,2794.8,2797.0,2789.8,2795.3
1776916800000,2794.7,2799.6,2793.4,2799.4
1776920400000,2799.6,2801.1,2796.4,2800.5
1776924000000,2801.0,2803.6,2800.0,2801.7
1776927600000,2802.4,2803.3,2798.0,2801.0
1776931200000,2801.2,2801.4,2793.3,2794.2
1776934800000,2794.0,2799.1,2791.1,2795.8
1776938400000,2795.8,2801.4,2793.4,2800.8
1776942000000,2801.1,2811.2,2796.1,2810.3
1776945600000,2810.1,2819.1,2805.2,2814.2
1776949200000,2814.5,2824.0,2808.4,2812.8
1776952800000,2813.0,2827.2,2806.1,2826.7
1776956400000,2826.3,2826.9,2813.4,2816.1
1776960000000,2816.2,2818.3,2811.9,2815.9
1776963600000,2816.3,2817.1,2767.1,2794.9
1776967200000,2794.8,2806.3,2793.6,2795.5
1776970800000,2795.4,2806.1,2792.7,2803.7
1776974400000,2803.6,2803.9,2795.0,2796.4
1776981600000,2797.4,2801.9,2797.4,2799.9
1776985200000,2799.9,2803.6,2798.4,2802.9
1776988800000,2803.2,2806.3,2800.8,2801.8
1776992400000,2801.9,2802.2,2796.9,2800.1
1776996000000,2799.9,2800.0,2790.3,2791.1
1776999600000,2791.1,2792.6,2788.6,2790.8
1777003200000,2790.5,2794.4,2789.5,2794.3
1777006800000,2794.4,2799.5,2792.2,2799.2
1777010400000,2799.6,2800.2,2796.0,2797.4
1777014000000,2797.0,2803.3,2796.6,2802.4
1777017600000,2802.3,2804.5,2795.4,2796.6
1777021200000,2796.8,2799.6,2793.2,2799.0
1777024800000,2799.4,2804.9,2799.0,2803.8
1777028400000,2803.9,2826.0,2803.5,2815.7
1777032000000,2816.1,2819.6,2806.5,2810.5
1777035600000,2810.4,2820.7,2789.5,2797.5
1777039200000,2797.9,2811.9,2793.0,2808.8
1777042800000,2809.0,2829.3,2807.0,2826.9
1777046400000,2826.8,2827.6,2818.2,2822.7
1777050000000,2822.8,2825.5,2816.6,2818.9
1777053600000,2818.8,2820.4,2815.5,2818.7
1777057200000,2818.9,2820.2,2810.7,2813.9
1777060800000,2813.8,2816.1,2811.7,2815.4
1777240800000,2811.3,2813.3,2797.6,2805.6
1777244400000,2805.5,2805.6,2801.2,2803.5
1777248000000,2803.8,2810.4,2802.7,2808.7
1777251600000,2808.9,2820.4,2808.0,2819.3
1777255200000,2819.1,2820.3,2817.1,2818.5
1777258800000,2817.7,2820.2,2815.9,2816.2
1777262400000,2816.1,2817.0,2814.4,2815.1
1777266000000,2815.2,2815.3,2808.3,2809.5
1777269600000,2809.4,2811.5,2808.0,2809.9
1777273200000,2809.8,2813.1,2809.2,2810.7
1777276800000,2810.9,2814.4,2808.7,2814.1
1777280400000,2814.0,2815.8,2813.2,2814.3
1777284000000,2814.5,2818.3,2812.9,2817.4
1777287600000,2817.8,2819.5,2815.5,2818.7
1777291200000,2818.6,2820.3,2812.4,2813.0
1777294800000,2813.1,2830.1,2810.0,2820.5
1777298400000,2820.6,2824.3,2813.0,2817.1
1777302000000,2817.4,2818.4,2809.7,2815.9
1777305600000,2816.1,2817.8,2812.7,2814.1
1777309200000,2814.2,2819.7,2811.4,2813.6
1777312800000,2813.2,2816.5,2812.7,2814.6
1777316400000,2814.5,2818.6,2813.8,2818.4
1777320000000,2818.5,2820.0,2816.5,2819.3
1777327200000,2818.6,2825.8,2817.8,2823.9
1777330800000,2823.8,2825.3,2822.7,2825.2
1777334400000,2825.2,2827.9,2822.9,2824.3
1777338000000,2824.4,2827.4,2822.1,2822.8
1777341600000,2822.6,2824.1,2820.9,2821.4
1777345200000,2821.2,2824.4,2820.5,2822.2
1777348800000,2822.3,2824.4,2821.3,2822.4
1777352400000,2822.6,2822.8,2815.6,2817.0
1777356000000,2817.1,2818.1,2813.2,2814.9
1777359600000,2815.1,2817.2,2811.2,2816.5
1777363200000,2816.7,2821.1,2812.0,2819.6
1777366800000,2819.3,2820.6,2811.7,2812.5
1777370400000,2812.4,2814.2,2808.5,2811.9
1777374000000,2811.6,2813.8,2794.0,2796.2
1777377600000,2796.4,2805.2,2790.2,2804.3
1777381200000,2804.4,2816.3,2796.3,2796.4
1777384800000,2796.5,2797.9,2775.3,2784.1
1777388400000,2784.0,2788.3,2777.4,2781.0
1777392000000,2781.0,2783.4,2777.0,2782.4
1777395600000,2782.1,2785.5,2777.9,2784.6
1777399200000,2784.5,2785.8,2781.0,2784.2
1777402800000,2784.2,2787.4,2778.9,2786.0
1777406400000,2786.0,2790.6,2784.7,2788.2
1777413600000,2789.8,2790.2,2786.6,2789.7
1777417200000,2789.8,2791.5,2788.9,2791.5
1777420800000,2791.6,2796.4,2791.6,2794.9
1777424400000,2794.9,2795.0,2787.4,2791.7
1777428000000,2791.8,2795.4,2791.7,2792.9
1777431600000,2792.9,2794.9,2792.0,2792.7
1777435200000,2792.8,2794.5,2792.7,2793.4
1777438800000,2793.6,2794.7,2791.7,2794.0
1777442400000,2793.9,2795.3,2789.5,2789.6
1777446000000,2789.7,2793.3,2787.5,2790.8
1777449600000,2790.9,2794.3,2785.3,2786.8
1777453200000,2786.1,2791.2,2783.7,2784.9
1777456800000,2785.1,2794.3,2784.6,2792.0
1777460400000,2792.3,2795.0,2790.7,2791.9
1777464000000,2792.0,2792.3,2780.1,2787.7
1777467600000,2788.1,2790.3,2770.8,2776.1
1777471200000,2776.1,2781.1,2771.3,2773.9
1777474800000,2774.0,2774.9,2755.9,2760.9
1777478400000,2761.1,2764.1,2753.7,2757.0
1777482000000,2757.4,2763.4,2754.5,2763.4
1777485600000,2762.1,2763.5,2748.7,2760.0
1777489200000,2760.3,2766.9,2756.5,2765.8
1777492800000,2766.0,2771.1,2753.8,2756.6
1777500000000,2755.9,2762.0,2751.1,2760.2
1777503600000,2760.5,2764.3,2759.8,2763.4
1777507200000,2764.0,2768.6,2762.0,2767.4
1777510800000,2767.2,2770.3,2765.3,2770.3
1777514400000,2770.3,2770.9,2754.9,2762.6
1777518000000,2762.4,2763.6,2757.6,2758.2
1777521600000,2758.1,2758.3,2748.1,2749.7
1777525200000,2750.0,2755.6,2749.3,2749.3
1777528800000,2749.4,2757.3,2744.0,2753.5
1777532400000,2753.6,2760.5,2752.0,2759.0
1777536000000,2758.8,2766.1,2758.6,2761.9
1777539600000,2762.0,2770.3,2757.6,2762.9
1777543200000,2763.2,2769.0,2759.9,2763.5
1777546800000,2763.6,2771.4,2763.0,2765.4
1777550400000,2765.4,2772.7,2765.0,2769.5
1777554000000,2769.9,2784.0,2767.0,2771.8
1777557600000,2771.9,2800.7,2771.7,2799.6
1777561200000,2799.4,2807.5,2795.4,2806.3
1777564800000,2806.4,2809.8,2803.0,2808.5
1777568400000,2808.5,2818.0,2808.3,2815.7
1777572000000,2815.6,2822.8,2815.2,2818.5
1777575600000,2818.5,2828.2,2818.2,2825.1
1777579200000,2825.2,2834.1,2824.9,2832.0
1777586400000,2831.9,2832.7,2828.6,2830.4
1777590000000,2830.7,2832.9,2829.3,2830.9
1777593600000,2831.2,2833.4,2827.2,2828.8
1777597200000,2828.5,2831.3,2827.2,2829.4
1777600800000,2829.2,2829.6,2827.3,2828.3
1777604400000,2828.4,2831.0,2827.7,2827.9
1777608000000,2828.1,2828.1,2826.4,2827.3
1777611600000,2826.9,2828.8,2826.5,2827.4
1777615200000,2827.5,2828.9,2824.8,2825.5
