1706538600,20.8015
1706625000,0.3287
1706711400,-4.6762
1706797800,31.5328
1706884200,34.3918
1707143400,6.4790
1707229800,-3.1547
1707316200,35.9348
1707402600,-2.8910
1707489000,33.9543
1707748200,-0.9485
1707834600,-78.3106
1707921000,25.8802
1708007400,30.9647
1708093800,3.3501
1708365600,-2.4946
1708439400,-20.7191
1708525800,-19.9014
1708612200,71.6353
1708698600,1.4865
1708957800,-3.7406
1709044200,4.6210
1709130600,-14.8671
1709217000,10.9169
1709303400,34.1392
1709562600,14.8760
1709649000,-55.0165
1709735400,23.0438
1709821800,67.2505
1709908200,-5.4937
1710163800,-1.9962
1710250200,31.8898
1710336600,1.2892
1710423000,-18.1186
1710509400,-26.8198
1710768600,32.1030
1710855000,31.0387
1710941400,29.7113
1711027800,3.5817
1711114200,-7.3190
1711373400,-5.4654
1711459800,-1.4612
1711546200,3.5852
1711632600,1.2482
1711978200,-35.2253
1712064600,-40.5474
1712151000,21.6362
1712237400,20.3116
1712583000,1.1554
1712669400,-19.4036
1712755800,-72.2524
1715002200,30.2797
1715088600,15.8083
1715175000,-6.6996
1715261400,23.5689
1715347800,-4.7232
1715607000,-3.9965
1715693400,5.0121
1715779800,50.9041
1715866200,-7.8122
1715952600,1.7657
1716211800,2.1978
1716298200,4.5413
1716384600,-17.6155
1716471000,-35.2589
1716557400,32.9068
1716832800,12.4708
1716903000,-1.6777
1716989400,-30.2412
1717075800,5.8714
1717421400,-33.8823
1717507800,-14.4635
1717594200,37.9092
1717680600,-5.4797
1717767000,12.9264
1718026200,9.7522
1718112600,-2.3110
1718199000,52.7542
1718285400,-5.4787
1718371800,-7.5284
1718631000,42.5347
1718717400,7.9603
1718820000,-0.7251
1718890200,-23.4086
1718976600,-16.4123
1719235800,-6.6090
1719322200,7.8434
1719408600,-2.3498
1719495000,23.3455
1719581400,-14.1483
1719840600,1.7584
1719927000,19.6706
1720029600,25.6881
1720116000,-2.5218
1720186200,29.4236
1720445400,14.1436
1720531800,-3.7328
1720618200,33.6832
1720704600,-46.9405
1720791000,61.0495
1721050200,9.2635
1721136600,5.3596
1721223000,-68.2417
1721309400,-40.1997
1721395800,-56.4004
1721741400,4.4149
1722519000,-131.5261
1723642200,13.6641
1723728600,83.3816
1723815000,13.1451
1724074200,21.1116
1724160600,-12.1585
1724247000,10.6644
1724333400,-45.5301
1724419800,35.9597
1724679000,-16.9650
1724765400,15.5905
1724851800,-35.2803
1724938200,74.7846
1725024600,5.7833
1725300000,15.1383
1725370200,-86.7829
1726234200,31.7196
1726493400,0.5253
1726579800,-9.1470
1726666200,0.6485
1726752600,75.6953
1726839000,0.3279
1727098200,3.6806
1727184600,14.8692
1727271000,-15.2393
1727357400,0.8473
1727443800,-5.9729
1727703000,-9.9849
1727789400,-52.3443
1727875800,-2.0794
1727962200,-21.3360
1728048600,36.1874
1728307800,-24.6820
1728394200,30.2425
1728480600,37.8745
1728567000,-5.5501
1728653400,22.0430
1728912600,47.6407
1728999000,-29.8720
1729085400,15.3515
1729171800,34.3922
1729258200,18.5367
1729517400,-22.0964
1729603800,3.0889
1729690200,-65.5684
1729776600,10.1502
1729863000,-9.4359
1730122200,-13.6706
1730208600,21.5867
1730295000,-23.4912
1730903400,89.7295
1730989800,35.3668
1731076200,33.9380
1731335400,-8.9219
1731421800,-4.2040
1731508200,7.1002
1731594600,-15.4461
1731681000,-64.4498
1731940200,4.2327
1732026600,12.5544
1732113000,-34.8841
1732199400,60.8564
1732285800,15.6559
1732545000,-11.4549
1732631400,30.3244
1732717800,-24.2077
1732816800,5.9646
1733076000,14.5930
1733149800,21.9609
1733236200,0.3067
1733322600,26.4973
1733409000,-0.3442
1733495400,10.5497
1733754600,-29.5657
1733841000,-4.1008
1733927400,47.3380
1734013800,-14.4368
1734100200,-2.4608
1734359400,25.6387
1734445800,-30.4743
1734532200,-53.1354
1735223400,1.6417
1735309800,-58.6642
1737037800,-5.3744
1737124200,56.7743
1737396000,36.3931
1737469800,34.2837
1737556200,26.9145
1737642600,21.8442
1737729000,-22.0036
1737988200,-44.0958
1738074600,56.0994
1738161000,-16.2594
1738247400,7.5475
1738333800,-41.4709
1738679400,23.5357
1738765800,32.6321
1738852200,-14.2195
1738938600,-49.9918
1739197800,26.5425
1739284200,22.1062
1739370600,-19.2192
1739457000,41.7503
1739543400,-6.0361
1739815200,-0.1152
1739889000,-14.4346
1739975400,8.0700
1740061800,-25.3213
1740148200,-104.7582
1742909400,0.1536
1742995800,-80.2089
1745501400,76.0593
1745587800,10.2356
1745847000,-19.9597
1745933400,32.3930
1746019800,-23.2793
1746106200,4.1398
1746192600,96.5305
1746451800,15.0805
1746538200,-45.0226
1746624600,-24.6971
1746711000,73.7382
1746797400,8.4046
1747056600,102.7781
1747143000,66.1903
1747229400,-3.6735
1747315800,40.2031
1747402200,24.0138
1747661400,48.0807
1747747800,-26.9567
1747834200,-58.3905
1747920600,18.6790
1748007000,-34.0633
1748285100,14.5716
1748352600,49.4040
1748439000,-14.7490
1748525400,-65.7261
1748611800,-29.1324
1748871000,15.0654
1748957400,51.5424
1749043800,10.2566
1749130200,9.0841
1749216600,48.6642
1749475800,20.5611
1749562200,21.0655
1749648600,10.2035
1749735000,30.1942
1749821400,9.6658
1750080600,51.8188
1750167000,-8.4429
1750253400,15.0084
1750356000,-19.4081
1750426200,-14.2199
1750771800,36.9206
1750858200,-10.2870
1750944600,42.5312
1751031000,27.6392
1751290200,-4.7585
1751376600,0.5955
1751463000,12.0560
1751565600,44.4065
1751824800,-14.1293
1751895000,-35.3878
1751981400,3.4591
1752067800,26.5373
1752154200,30.9620
1752240600,-16.8409
1752499800,32.5278
1752586200,-3.3038
1752672600,24.6186
1752759000,42.0707
1752845400,-18.8287
1753104600,27.5776
1753191000,-7.6695
1753277400,29.0412
1753363800,5.0745
1753450200,13.1724
1753709400,-27.3345
1753795800,-19.6683
1753882200,9.7416
1753968600,-35.7406
1754055000,-103.0547
1754400600,-18.0312
1754573400,-34.4150
1754659800,31.9647
1754919000,-12.6732
1755005400,58.7224
1755091800,-1.0137
1755178200,-4.0896
1755264600,-10.4729
1755523800,-18.6028
1755610200,-36.4202
1755696600,-15.2923
1755783000,-20.2396
1756128600,-9.6817
1756215000,0.3062
1756301400,9.9810
1756387800,33.6925
1756474200,-46.5574
1756749600,-11.6870
1756819800,-58.4649
1756992600,25.6484
1757079000,-47.5596
1757338200,-5.9010
1757424600,1.1434
1757511000,8.7985
1757597400,47.4594
1757683800,2.3011
1757943000,26.8677
1758029400,-5.6456
1758115800,-15.3794
1758202200,16.0726
1758288600,10.9277
1758547800,33.3608
1758634200,-41.8837
1758720600,-24.4631
1758807000,-54.1304
1758893400,31.0600
1759152600,-5.6668
1759239000,-11.4442
1759325400,32.6268
1759411800,1.4288
1759498200,3.1322
1759757400,11.2293
1759843800,-17.4452
1759930200,36.8984
1760016600,-37.1742
1760103000,-123.9712
1761053400,-2.0740
1761139800,-77.0950
1761226200,50.9177
1761312600,58.6211
1761571800,26.5075
1761658200,27.1202
1761744600,-41.5831
1761831000,-55.1979
1761917400,-24.5572
1762180200,-10.8873
1762266600,-65.0877
1762439400,-35.3736
1762785000,57.1125
1762871400,11.8172
1762957800,-16.8886
1763044200,-118.1876
1764167400,38.6183
1764266400,0.8180
1764525600,24.5166
1764599400,4.5111
1764685800,14.2104
1764772200,17.3164
1764858600,-2.4013
1764945000,1.1116
1765204200,-38.5587
1765290600,-9.9820
1765377000,15.4153
1765463400,42.2060
1765549800,-78.6612
1765809000,-29.9515
1766413800,23.5151
1766500200,25.3760
1766685600,34.1408
1766759400,-4.3902
1767018600,-20.4888
1767105000,1.0110
1767191400,-15.5940
1767364200,-9.1791
1767623400,34.1009
1767709800,41.6224
1767796200,-2.7976
1767882600,-13.0904
1767969000,54.1203
1768228200,49.3043
1768314600,-17.4217
1768401000,-49.5156
1768487400,31.9283
1768573800,-8.2925
1769178600,-6.9831
1769524200,22.6087
1769610600,-27.1013
1769697000,-28.5255
1769783400,3.0142
1770129000,-104.6011
1770647400,33.8040
1770733800,-3.6958
1770820200,-4.5945
1770906600,-81.1105
1772029800,44.0120
1772116200,-28.4147
1775568600,-15.7284
1775655000,19.3260
1775741400,57.8304
1775827800,-1.6860
