1721692800,-0.1075
1724803200,0.0915
1727136000,0.6586
1728244800,-0.1163
1730160000,0.4143
1730376000,-0.4772
1738526400,0.4303
1739232000,0.9019
1739361600,-0.5581
1742860800,0.2245
1743768000,-0.7258
1745208000,1.7801
1745337600,-1.2147
1756886400,1.0138
1757332800,1.1694
1758240000,0.0753
1759190400,1.2029
1759219200,-0.7188
1759867200,1.3352
1760400000,1.5140
1760644800,2.1632
1760702400,-1.5025
1766433600,1.9075
1767009600,-1.8529
1768953600,2.5523
1769385600,2.4771
1769616000,2.5483
1769688000,-4.4739
