1718892000,1,2661.80
1718895600,1,2649.80
1718960400,1,2661.50
1719183600,-1,2609.60
1719223200,-1,2616.50
1719273600,-1,2622.20
1719316800,-1,2615.90
1719378000,-1,2601.10
1719403200,-1,2599.10
1719554400,1,2617.40
1719795600,1,2617.10
1719849600,1,2617.50
1719900000,1,2619.00
1719925200,1,2623.50
1719943200,1,2616.40
1720137600,1,2649.70
1720180800,1,2664.50
1720494000,1,2658.10
1720530000,1,2657.90
1720551600,1,2653.50
1720656000,1,2664.20
1720702800,1,2700.30
1720789200,1,2697.20
1721005200,1,2703.30
1721030400,1,2705.20
1721091600,1,2722.20
1721138400,1,2750.20
1721199600,1,2775.10
1721268000,1,2764.00
1721311200,1,2766.80
1721365200,-1,2715.40
1721404800,-1,2688.40
1721610000,-1,2696.10
1721689200,-1,2682.80
1721840400,-1,2697.40
1721905200,-1,2650.50
1722261600,-1,2663.50
1722301200,-1,2660.30
1722337200,-1,2668.60
1722362400,1,2688.60
1722513600,1,2740.70
1722542400,1,2734.00
1722826800,1,2720.60
1722852000,-1,2672.90
1722862800,-1,2654.60
1722913200,-1,2673.50
1722945600,-1,2655.70
1723042800,-1,2657.10
1723147200,1,2692.80
1723190400,1,2688.50
1723435200,1,2698.30
1723471200,1,2720.50
1723546800,1,2734.20
1723554000,1,2742.20
1723615200,1,2735.40
1723719600,1,2729.90
1723734000,1,2724.30
1723816800,1,2756.30
1724076000,1,2771.60
1724137200,1,2786.70
1724176800,1,2784.90
1724263200,1,2787.50
1724425200,1,2778.40
1724688000,1,2789.50
1724738400,1,2782.80
1724763600,1,2780.80
1724860800,-1,2768.20
1724907600,1,2785.40
1724943600,1,2789.60
1724997600,1,2783.90
1725033600,-1,2761.70
1725274800,-1,2763.70
1725357600,-1,2760.30
1725364800,-1,2756.00
1725375600,-1,2750.30
1725429600,-1,2745.40
1725508800,-1,2754.70
1725530400,1,2779.30
1725555600,1,2778.20
1725624000,1,2785.70
1725858000,-1,2746.80
1725937200,-1,2762.70
1725969600,1,2775.30
1725976800,1,2769.90
1726110000,1,2776.20
