1709280600,-1,2043.03
1709287800,1,2049.15
1709514000,-1,2081.53
1709535000,1,2083.56
1709601000,-1,2113.38
1709616600,1,2118.43
1709626800,1,2120.93
1709688000,-1,2125.62
1709708400,1,2129.55
1709725800,1,2132.57
1709821800,-1,2150.91
1709840400,1,2160.32
1709865600,-1,2156.26
1709879400,1,2161.55
1709904600,1,2180.16
1709917200,1,2191.07
1710112800,1,2182.44
1710163800,1,2182.77
1710211800,-1,2179.20
1710325800,1,2162.37
1710386400,-1,2172.48
1710465000,1,2165.64
1710481200,1,2167.61
1710504000,-1,2164.66
1710749400,1,2153.72
1710826800,-1,2157.69
1710852000,1,2157.67
1710878400,1,2158.03
1710894000,-1,2155.47
1710915600,-1,2156.61
1710921600,-1,2155.83
1710943200,1,2164.20
1710957600,1,2169.85
1711010400,-1,2199.01
1711016400,1,2211.01
1711028400,-1,2196.11
1711066800,1,2184.22
1711071600,-1,2179.36
1711110600,1,2175.65
1711125000,-1,2164.99
1711323600,1,2168.76
1711329000,1,2171.27
1711365000,1,2171.26
1711393200,-1,2172.05
1711440600,1,2175.32
1711467000,-1,2173.41
1711527000,1,2182.14
1711532400,1,2189.40
1711584000,-1,2189.02
1711599000,1,2196.64
1711612800,-1,2192.09
1711621200,1,2204.47
1711960800,-1,2256.24
1712001600,1,2245.09
1712128200,-1,2275.05
1712157600,1,2286.81
1712209800,-1,2295.34
1712240400,1,2297.52
1712254800,1,2299.53
1712259000,-1,2285.00
1712301000,1,2284.71
1712527800,-1,2311.45
1712543400,1,2347.25
1712578800,-1,2326.84
1712600400,1,2341.74
1712677800,-1,2340.39
1712694600,1,2354.53
1712724600,1,2356.32
1712740800,-1,2349.87
1712797800,1,2341.05
1712823000,-1,2331.66
1712838600,1,2341.86
1712938200,-1,2380.84
1713201600,1,2366.98
1713249000,-1,2376.28
1713273600,1,2378.64
1713275400,-1,2366.35
1713279000,1,2383.07
1713330600,-1,2380.31
1713341400,1,2385.93
1713371400,-1,2370.28
1713408000,1,2374.31
1713450600,-1,2372.78
1713472800,-1,2377.36
1713488400,1,2386.73
1713535800,1,2389.02
1713748800,-1,2379.15
1713834000,1,2334.05
1713835800,-1,2314.51
1713875400,1,2313.25
1713918600,-1,2321.03
1713928200,1,2324.41
1713949800,-1,2315.16
1713963000,1,2323.31
1713989400,-1,2317.34
1714012200,1,2321.62
1714014600,-1,2310.36
1714027800,1,2322.83
1714050600,-1,2314.03
1714055400,1,2342.64
1714090200,-1,2330.15
1714097400,1,2335.32
1714141800,-1,2332.21
1714375800,1,2336.96
1714444200,-1,2328.54
1714556400,1,2291.26
1714626000,-1,2316.91
1714662000,1,2306.01
