1456497000,1,1955.45000
1459431000,1,2064.27000
1464701400,1,2100.63000
1468243800,1,2132.22000
1470663000,1,2184.26000
1478788200,1,2167.99000
1481293800,1,2250.23000
1485441000,1,2299.13000
1486737000,1,2312.77000
1488465000,1,2395.25000
1493213400,1,2389.48000
1495805400,1,2415.00000
1500298200,1,2460.00000
1505223000,1,2492.44000
1507815000,1,2553.38000
1511361000,1,2600.81000
1513607400,1,2686.42000
1515767400,1,2770.68000
1516804200,1,2825.31000
1526045400,1,2723.20000
1528810200,1,2786.10000
1531315800,1,2780.32000
1533735000,1,2857.29000
1535376600,1,2885.19000
1547735400,1,2609.78000
1550586600,1,2769.78000
1553002200,1,2841.26000
1554211800,1,2868.74000
1560951000,1,2921.05000
1564061400,1,3016.76000
1567776600,1,2980.83000
1572269400,1,3032.62000
1574778600,1,3135.35000
1576247400,1,3167.15000
1578666600,1,3282.31000
1581085800,1,3336.04000
1586784600,1,2782.96000
1590067800,1,2970.45000
1594647000,1,3205.58000
1597066200,1,3356.54000
1599139800,1,3565.24000
1602250200,1,3460.17000
1605018600,1,3543.76000
1607524200,1,3706.48000
1610116200,1,3815.55000
1612535400,1,3878.80000
1615901400,1,3974.09000
1617629400,1,4034.94000
1620653400,1,4228.79000
1623418200,1,4243.40000
1624627800,1,4274.95000
1627306200,1,4410.08000
1629984600,1,4494.25000
1634650200,1,4497.84000
1640701800,1,4795.99000
1647869400,1,4462.90000
1658410200,1,3955.97000
1666791000,1,3826.47000
1669905000,1,4087.64000
1674570600,1,4002.24000
1680528600,1,4102.70000
1684503000,1,4204.65000
1685971800,1,4283.49000
1689255000,1,4492.00000
1699885800,1,4407.16000
1702391400,1,4618.80000
1705933800,1,4853.92000
1708698600,1,5101.42000
1711114200,1,5242.98000
1715347800,1,5225.99000
1718199000,1,5409.63000
1721223000,1,5610.57000
1724160600,1,5603.38000
1726839000,1,5710.14000
1730989800,1,5947.71000
1737642600,1,6076.82000
1739975400,1,6118.26000
1746451800,1,5655.82000
1749043800,1,5979.44000
1751549400,1,6246.96000
1755091800,1,6463.17000
1756387800,1,6484.34000
1757683800,1,6591.16000
1761571800,1,6845.96000
1765204200,1,6875.70000
1768228200,1,6944.62000
1775827800,1,6839.74000
1778160600,1,7377.28000
