1718067600,-1,2597.10
1718118000,-1,2605.00
1718132400,1,2610.80
1718197200,1,2627.00
1718276400,-1,2599.60
1718283600,-1,2603.80
1718355600,1,2617.40
1718622000,-1,2611.20
1718632800,1,2618.80
1718636400,-1,2604.90
1718676000,1,2618.60
1718694000,-1,2608.10
1718722800,1,2621.30
1718816400,1,2624.30
1718881200,1,2633.80
1718895600,1,2649.80
1718960400,1,2661.50
1718982000,-1,2620.40
1719223200,-1,2616.50
1719273600,-1,2622.20
1719316800,-1,2615.90
1719378000,-1,2601.10
1719403200,-1,2599.10
1719489600,1,2612.30
1719554400,1,2617.40
1719795600,1,2617.10
1719849600,1,2617.50
1719900000,1,2619.00
1719918000,-1,2607.70
1719925200,1,2623.50
1719936000,-1,2610.00
1719979200,1,2623.30
1720137600,1,2649.70
1720180800,1,2664.50
1720450800,-1,2645.00
1720504800,-1,2654.10
1720533600,-1,2643.40
1720540800,-1,2646.40
1720580400,1,2658.00
1720656000,1,2664.20
1720702800,1,2700.30
1720789200,1,2697.20
1721005200,1,2703.30
1721030400,1,2705.20
1721091600,1,2722.20
1721138400,1,2750.20
1721199600,1,2775.10
1721268000,1,2764.00
1721311200,1,2766.80
1721325600,-1,2747.70
1721404800,-1,2688.40
1721613600,-1,2695.90
1721689200,-1,2682.80
1721739600,-1,2690.20
1721764800,1,2698.30
1721851200,-1,2683.50
1721905200,-1,2650.50
1722009600,1,2673.30
1722268800,-1,2659.10
1722322800,1,2671.80
1722348000,1,2674.20
1722513600,1,2740.70
1722542400,1,2734.00
1722614400,-1,2697.70
1722618000,-1,2713.20
1722834000,-1,2706.10
1722841200,-1,2699.30
1722862800,-1,2654.60
1722913200,-1,2673.50
1722945600,-1,2655.70
1723042800,-1,2657.10
1723114800,1,2675.70
1723122000,1,2677.70
1723190400,1,2688.50
1723435200,1,2698.30
1723471200,1,2720.50
1723546800,1,2734.20
1723554000,1,2742.20
1723615200,1,2735.40
1723647600,-1,2709.30
1723723200,-1,2704.90
1723759200,-1,2720.10
1723777200,-1,2717.40
1723791600,1,2727.70
1723816800,1,2756.30
1724076000,1,2771.60
1724137200,1,2786.70
1724205600,1,2791.10
1724238000,1,2783.10
1724248800,-1,2771.00
1724263200,1,2787.50
1724292000,-1,2770.90
1724421600,1,2777.80
1724428800,1,2778.70
1724688000,1,2789.50
1724731200,-1,2774.60
1724738400,1,2782.80
1724749200,-1,2776.50
1724778000,1,2788.80
1724824800,-1,2775.70
1724860800,-1,2768.20
1724907600,1,2785.40
1724943600,1,2789.60
1724997600,1,2783.90
1725026400,-1,2774.30
1725296400,-1,2763.30
1725357600,-1,2760.30
1725364800,-1,2756.00
1725375600,-1,2750.30
1725429600,-1,2745.40
1725512400,1,2763.30
1725555600,1,2778.20
1725624000,1,2785.70
1725638400,-1,2748.50
1725858000,-1,2746.80
1725912000,1,2766.90
1725976800,1,2769.90
1726113600,1,2777.50
1726142400,1,2790.60
1726491600,1,2855.00
1726552800,1,2849.80
1726581600,-1,2841.40
1726632000,-1,2832.00
1726664400,-1,2836.10
1726686000,-1,2810.10
1726732800,1,2848.80
1726758000,1,2853.40
1726844400,1,2890.20
1727089200,1,2891.00
1727143200,1,2896.40
1727172000,1,2901.30
1727269200,1,2934.30
1727290800,1,2929.10
1727352000,1,2947.00
1727370000,1,2940.10
1727438400,1,2938.20
1727445600,-1,2915.70
1727658000,-1,2918.70
1727784000,1,2917.50
1727791200,1,2925.60
1727870400,-1,2914.80
1727874000,1,2925.90
1727884800,-1,2915.10
1727895600,1,2924.60
1727938800,-1,2909.10
1728007200,1,2927.00
1728043200,-1,2901.40
1728046800,-1,2916.20
1728057600,-1,2909.00
1728302400,-1,2902.80
1728392400,-1,2901.70
1728439200,-1,2878.00
1728478800,-1,2868.20
1728568800,1,2884.10
1728871200,1,2916.40
1728932400,1,2913.10
1728964800,-1,2903.70
1728979200,1,2914.70
1729000800,1,2920.90
1729101600,1,2937.40
1729144800,1,2943.20
1729173600,1,2958.90
1729242000,1,2975.60
1729260000,1,2982.30
1729555200,1,2989.20
1729656000,1,3016.40
1729695600,-1,2985.40
1729771200,1,3003.60
1729792800,1,2999.60
1729821600,-1,2991.40
1729872000,1,3003.30
1730091600,1,3001.70
1730120400,1,3004.80
1730188800,1,3019.80
1730304000,1,3052.70
1730379600,-1,3018.40
1730469600,-1,3009.10
1730703600,-1,2996.10
1730732400,-1,2999.00
1730818800,1,3002.70
1730822400,-1,2999.30
1730847600,1,3006.10
1730872800,-1,2964.30
1730876400,-1,2984.40
1731013200,1,2962.00
1731070800,1,2952.30
1731081600,-1,2936.60
1731380400,-1,2864.80
1731423600,-1,2842.80
1731477600,-1,2849.70
1731506400,-1,2846.10
1731618000,-1,2805.40
1731690000,-1,2802.00
1731891600,1,2828.10
1732035600,1,2872.20
1732104000,1,2876.00
1732201200,1,2914.20
1732291200,1,2954.70
1732489200,1,2970.40
1732543200,-1,2884.00
1732600800,-1,2861.90
1732629600,-1,2861.50
1732690800,1,2889.20
1732737600,-1,2872.10
1732755600,-1,2864.90
1732788000,1,2888.20
1732878000,1,2905.30
1732899600,1,2904.30
1733101200,-1,2876.80
1733162400,-1,2877.10
1733202000,-1,2880.50
1733234400,1,2888.80
1733241600,1,2882.90
1733277600,1,2887.90
1733306400,1,2885.80
1733317200,1,2891.20
1733374800,1,2898.10
1733396400,1,2895.30
1733410800,-1,2882.90
1733479200,-1,2874.50
1733511600,-1,2875.40
1733716800,-1,2876.90
1733724000,1,2884.90
1733788800,1,2909.20
1733824800,1,2920.60
1733922000,1,2956.90
1733983200,1,2978.50
1734015600,-1,2924.20
1734062400,-1,2933.00
1734357600,-1,2893.70
1734490800,-1,2879.70
1734584400,-1,2835.80
1734609600,-1,2836.60
1734706800,1,2870.70
1734933600,1,2863.10
1734966000,-1,2840.80
1735030800,-1,2844.60
1735167600,1,2852.90
1735207200,1,2862.10
1735225200,1,2871.30
1735304400,-1,2850.40
1735538400,-1,2847.80
1735563600,-1,2833.70
1735614000,-1,2832.30
1735657200,1,2857.70
1735826400,1,2879.90
1735902000,1,2892.20
1735934400,-1,2870.50
1736132400,-1,2870.70
1736168400,-1,2851.50
1736175600,-1,2863.10
1736244000,1,2874.10
1736316000,1,2885.70
1736341200,1,2895.00
1736366400,1,2901.40
1736445600,1,2914.00
1736514000,1,2936.70
1736521200,1,2944.50
1736773200,-1,2911.10
1736838000,-1,2904.30
1736902800,-1,2907.20
1736917200,1,2915.30
1736960400,1,2939.50
1737032400,1,2970.00
1737115200,1,2967.80
1737342000,1,2970.90
1737385200,-1,2951.10
1737417600,-1,2950.00
1737450000,-1,2956.40
1737468000,1,2981.00
1737536400,1,2999.30
1737565200,1,2996.10
1737626400,-1,2984.80
1737676800,1,2995.80
1737745200,1,3011.20
1737946800,-1,2994.00
1737982800,-1,2988.90
1738047600,-1,2968.00
1738080000,1,2994.10
1738137600,1,3001.30
1738162800,1,3001.00
1738184400,1,3001.10
1738256400,1,3054.10
1738332000,1,3064.10
1738548000,-1,3013.00
1738587600,1,3061.70
1738594800,1,3061.80
1738659600,1,3064.20
1738767600,1,3123.20
1738771200,1,3116.40
1738800000,1,3108.20
1738839600,1,3108.60
1738850400,-1,3079.80
1738857600,-1,3091.50
1738890000,1,3109.60
1738936800,1,3121.40
1739142000,1,3112.60
1739199600,1,3160.10
1739286000,1,3156.10
1739325600,-1,3141.70
1739383200,1,3150.30
1739466000,1,3173.00
1739545200,-1,3138.90
1739793600,-1,3131.50
1739858400,1,3149.10
1739948400,1,3176.40
1739995200,1,3176.00
